original_index,age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,original_prediction,alternative_prediction
22098,33,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,40,United-States,1,0
22099,56,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,0,1
22111,39,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,60,United-States,0,1
22111,39,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,60,United-States,0,1
22111,39,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,60,United-States,0,1
22120,37,Local-gov,Some-college,10,Married-civ-spouse,Tech-support,Husband,Amer-Indian-Eskimo,Female,0,0,45,United-States,1,0
22124,51,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,45,United-States,1,0
22124,51,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,45,United-States,1,0
22141,32,Local-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,60,United-States,1,0
22141,32,Local-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,0,0,60,United-States,1,0
22156,36,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,60,United-States,1,0
22156,36,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,60,United-States,1,0
22156,36,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,60,United-States,1,0
22162,71,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,12,United-States,1,0
22163,24,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,45,United-States,1,0
22163,24,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Other,Female,0,0,45,United-States,1,0
22183,28,Private,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,Germany,1,0
22183,28,Private,Doctorate,16,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,60,Germany,1,0
22184,59,Private,Assoc-acdm,12,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,1,0
22184,59,Private,Assoc-acdm,12,Widowed,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,1,0
22184,59,Private,Assoc-acdm,12,Widowed,Exec-managerial,Not-in-family,Other,Male,0,0,40,United-States,1,0
22185,48,Private,Bachelors,13,Divorced,Adm-clerical,Own-child,White,Female,0,0,38,United-States,1,0
22185,48,Private,Bachelors,13,Divorced,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,38,United-States,1,0
22187,63,Private,HS-grad,9,Divorced,Transport-moving,Unmarried,White,Female,0,0,45,United-States,1,0
22187,63,Private,HS-grad,9,Divorced,Transport-moving,Unmarried,Black,Female,0,0,45,United-States,1,0
22190,53,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,40,United-States,1,0
22190,53,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,0,0,40,United-States,1,0
22190,53,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
22191,41,Private,Some-college,10,Separated,Sales,Not-in-family,White,Female,0,0,80,United-States,1,0
22191,41,Private,Some-college,10,Separated,Sales,Not-in-family,Amer-Indian-Eskimo,Female,0,0,80,United-States,1,0
22202,42,State-gov,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,Other,Female,0,0,40,United-States,1,0
22209,58,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,0,0,45,United-States,1,0
22209,58,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0,0,45,United-States,1,0
22224,39,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,0,1
22224,39,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,40,United-States,0,1
22237,45,Private,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,44,United-States,0,1
22239,30,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,Other,Male,0,0,5,United-States,1,0
22239,30,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,5,United-States,1,0
22241,57,Federal-gov,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,48,United-States,1,0
22241,57,Federal-gov,Some-college,10,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,48,United-States,1,0
22256,47,Private,Bachelors,13,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,1564,51,United-States,1,0
22256,47,Private,Bachelors,13,Divorced,Handlers-cleaners,Not-in-family,Black,Female,0,1564,51,United-States,1,0
22262,27,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Other-service,Wife,White,Male,0,0,36,United-States,1,0
22262,27,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Male,0,0,36,United-States,1,0
22265,61,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Female,0,0,55,United-States,1,0
22265,61,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,Other,Female,0,0,55,United-States,1,0
22265,61,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,0,0,55,United-States,1,0
22267,42,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,40,United-States,1,0
22267,42,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,1,0
22269,46,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,45,United-States,1,0
22269,46,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,45,United-States,1,0
22281,49,State-gov,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,40,United-States,0,1
22287,45,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,3103,0,40,United-States,1,0
22287,45,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Other,Female,3103,0,40,United-States,1,0
22298,54,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,54,United-States,1,0
22298,54,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Female,0,0,54,United-States,1,0
22306,42,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,0,1
22320,45,Federal-gov,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,55,United-States,1,0
22320,45,Federal-gov,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,55,United-States,1,0
22325,42,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Black,Male,0,0,40,El-Salvador,1,0
22327,36,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,50,United-States,1,0
22331,53,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
22350,27,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,40,Cambodia,1,0
22354,52,Private,1st-4th,2,Married-civ-spouse,Farming-fishing,Husband,White,Female,0,0,56,Mexico,1,0
22354,52,Private,1st-4th,2,Married-civ-spouse,Farming-fishing,Husband,Other,Female,0,0,56,Mexico,1,0
22354,52,Private,1st-4th,2,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,56,Mexico,1,0
22364,52,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,45,United-States,1,0
22364,52,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,45,United-States,1,0
22366,53,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0,0,50,United-States,1,0
22366,53,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,50,United-States,1,0
22367,58,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,10,United-States,1,0
22367,58,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Black,Male,0,0,10,United-States,1,0
22370,50,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,40,United-States,1,0
22377,34,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,1,0
22380,45,Private,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Male,4687,0,35,United-States,1,0
22380,45,Private,Bachelors,13,Divorced,Adm-clerical,Unmarried,Black,Female,4687,0,35,United-States,1,0
22380,45,Private,Bachelors,13,Divorced,Adm-clerical,Unmarried,Black,Male,4687,0,35,United-States,1,0
22398,43,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
22405,39,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,40,United-States,1,0
22405,39,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Other,Female,0,0,40,United-States,1,0
22405,39,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,1,0
22433,50,Private,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,Other,Female,0,0,45,United-States,1,0
22434,38,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,40,England,1,0
22435,34,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,55,United-States,0,1
22451,26,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,52,United-States,1,0
22451,26,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Other,Female,0,0,52,United-States,1,0
22452,45,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,45,United-States,1,0
22462,41,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,0,1
22467,36,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,40,United-States,1,0
22467,36,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Black,Male,0,0,40,United-States,1,0
22469,29,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,1,0
22469,29,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Other,Female,0,0,40,United-States,1,0
22469,29,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
22479,56,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,0,1
22492,36,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,40,United-States,1,0
22514,43,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,1,0
22514,43,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,40,United-States,1,0
22514,43,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,1,0
22517,68,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
22519,39,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,4687,0,50,United-States,1,0
22519,39,Private,HS-grad,9,Divorced,Sales,Not-in-family,Amer-Indian-Eskimo,Female,4687,0,50,United-States,1,0
22519,39,Private,HS-grad,9,Divorced,Sales,Not-in-family,Black,Male,4687,0,50,United-States,1,0
22526,34,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Other,Male,0,0,45,United-States,1,0
22527,58,Private,HS-grad,9,Divorced,Sales,Unmarried,White,Male,0,0,40,United-States,1,0
22527,58,Private,HS-grad,9,Divorced,Sales,Unmarried,Black,Female,0,0,40,United-States,1,0
22527,58,Private,HS-grad,9,Divorced,Sales,Unmarried,Other,Male,0,0,40,United-States,1,0
22533,39,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,50,United-States,1,0
22533,39,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,50,United-States,1,0
22533,39,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,50,United-States,1,0
22536,50,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,40,United-States,0,1
22536,50,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Black,Male,0,0,40,United-States,0,1
22537,52,Private,HS-grad,9,Divorced,Craft-repair,Other-relative,White,Female,0,0,55,United-States,1,0
22537,52,Private,HS-grad,9,Divorced,Craft-repair,Other-relative,Asian-Pac-Islander,Female,0,0,55,United-States,1,0
22540,42,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States,0,1
22544,32,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States,1,0
22544,32,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,55,United-States,1,0
22567,50,Private,Bachelors,13,Divorced,Sales,Unmarried,White,Male,0,0,40,United-States,0,1
22569,48,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,Germany,1,0
22569,48,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Other,Female,0,0,40,Germany,1,0
22569,48,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Other,Male,0,0,40,Germany,1,0
22573,34,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,50,United-States,1,0
22573,34,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,0,0,50,United-States,1,0
22575,51,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,40,United-States,1,0
22575,51,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
22579,25,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,0,1
22584,28,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,16,United-States,1,0
22584,28,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,0,0,16,United-States,1,0
22594,49,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,0,0,45,United-States,1,0
22594,49,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,45,United-States,1,0
22599,47,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,46,United-States,1,0
22599,47,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Female,0,0,46,United-States,1,0
22599,47,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,46,United-States,1,0
22612,43,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,0,0,42,United-States,1,0
22625,38,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Black,Male,0,0,60,United-States,1,0
22636,72,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,25,United-States,1,0
22638,40,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,0,1
22640,55,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Female,0,0,40,United-States,1,0
22643,42,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,35,United-States,1,0
22651,51,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,55,United-States,1,0
22653,50,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,40,United-States,1,0
22653,50,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
22653,50,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,1,0
22655,44,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,48,India,0,1
22655,44,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,India,0,1
22658,52,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Other,Female,3103,0,48,United-States,1,0
22664,51,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,0,0,40,United-States,1,0
22666,34,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,0,1
22670,30,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,0,1
22670,30,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Other,Male,0,0,55,United-States,0,1
22679,44,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,Male,0,0,30,Mexico,1,0
22679,44,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,30,Mexico,1,0
22684,43,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Other,Male,0,0,36,Portugal,1,0
22695,32,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,1,0
22695,32,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,50,United-States,1,0
22702,31,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Female,0,0,60,United-States,1,0
22702,31,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Female,0,0,60,United-States,1,0
22704,42,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,50,United-States,0,1
22704,42,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,50,United-States,0,1
22713,44,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,1,0
22716,44,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,40,United-States,0,1
22716,44,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,40,United-States,0,1
22730,36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,45,United-States,1,0
22730,36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0,0,45,United-States,1,0
22730,36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0,0,45,United-States,1,0
22733,52,Local-gov,HS-grad,9,Divorced,Tech-support,Unmarried,White,Female,4934,0,36,United-States,1,0
22733,52,Local-gov,HS-grad,9,Divorced,Tech-support,Unmarried,Black,Female,4934,0,36,United-States,1,0
22745,44,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Female,0,0,35,United-States,1,0
22745,44,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,0,0,35,United-States,1,0
22749,42,Local-gov,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,0,1
22749,42,Local-gov,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,40,United-States,0,1
22753,41,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Female,3103,0,40,United-States,1,0
22753,41,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Black,Female,3103,0,40,United-States,1,0
22758,44,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0,0,60,United-States,1,0
22760,48,Self-emp-inc,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0,0,50,United-States,1,0
22763,27,Local-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,80,United-States,1,0
22763,27,Local-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,80,United-States,1,0
22769,36,Local-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,0,1
22773,44,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,40,United-States,1,0
22773,44,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,Other,Female,0,0,40,United-States,1,0
22773,44,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
22775,33,Federal-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
22777,44,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Other,Female,0,0,40,United-States,1,0
22779,44,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,1,0
22779,44,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Black,Female,0,0,40,United-States,1,0
22781,63,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,United-States,1,0
22781,63,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1,0
22786,25,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,44,United-States,1,0
22786,25,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Female,0,0,44,United-States,1,0
22786,25,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,44,United-States,1,0
22787,56,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
22796,40,Local-gov,9th,5,Married-civ-spouse,Other-service,Wife,White,Male,0,0,40,Yugoslavia,1,0
22796,40,Local-gov,9th,5,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Male,0,0,40,Yugoslavia,1,0
22797,31,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,50,United-States,0,1
22797,31,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,50,United-States,0,1
22812,48,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
22813,32,State-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,40,United-States,1,0
22813,32,State-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
22813,32,State-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,0,40,United-States,1,0
22814,65,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
22828,44,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Other,Female,0,0,20,United-States,0,1
22834,29,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,0,0,50,United-States,0,1
22846,53,Private,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
22852,35,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,40,United-States,0,1
22854,53,Private,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0,1
22865,54,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,38,United-States,0,1
22866,49,Private,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,1,0
22866,49,Private,Some-college,10,Widowed,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,1,0
22866,49,Private,Some-college,10,Widowed,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
22874,52,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,45,United-States,1,0
22874,52,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,45,United-States,1,0
22878,49,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Female,0,0,60,United-States,1,0
22884,57,Private,12th,8,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,40,United-States,1,0
22884,57,Private,12th,8,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
22884,57,Private,12th,8,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,1,0
22896,32,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,38,United-States,1,0
22896,32,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,38,United-States,1,0
22897,50,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,40,United-States,1,0
22897,50,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,Other,Female,0,0,40,United-States,1,0
22897,50,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
22898,53,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,1,0
22898,53,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Other,Female,0,0,40,United-States,1,0
22898,53,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1,0
22906,35,Local-gov,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,40,United-States,1,0
22906,35,Local-gov,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
22907,41,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,1,0
22907,41,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,1,0
22907,41,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Male,0,0,40,United-States,1,0
22912,36,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,Black,Male,0,0,37,United-States,0,1
