original_index,age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,original_prediction,alternative_prediction
7662,78,Self-emp-not-inc,Bachelors,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,United-States,0,1
7664,42,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,49,United-States,1,0
7664,42,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Other,Female,0,0,49,United-States,1,0
7667,28,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,55,United-States,0,1
7670,55,Self-emp-not-inc,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Female,3268,0,12,United-States,1,0
7670,55,Self-emp-not-inc,Masters,14,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,3268,0,12,United-States,1,0
7670,55,Self-emp-not-inc,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,3268,0,12,United-States,1,0
7671,22,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,61,United-States,1,0
7673,47,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,40,United-States,1,0
7675,44,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,54,United-States,1,0
7676,43,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
7676,43,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
7682,43,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,40,United-States,1,0
7682,43,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Other,Female,0,0,40,United-States,1,0
7683,43,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
7683,43,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,1,0
7683,43,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
7687,29,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,49,United-States,1,0
7687,29,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,49,United-States,1,0
7687,29,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,49,United-States,1,0
7688,37,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
7690,37,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0,1
7691,56,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,1901,20,United-States,1,0
7691,56,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,1901,20,United-States,1,0
7692,45,State-gov,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,1,0
7692,45,State-gov,Prof-school,15,Married-civ-spouse,Adm-clerical,Husband,Other,Female,0,0,40,United-States,1,0
7693,45,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,55,United-States,1,0
7697,32,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,49,United-States,1,0
7701,37,State-gov,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,40,United-States,1,0
7704,38,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,55,United-States,1,0
7704,38,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Female,0,0,55,United-States,1,0
7706,39,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,56,United-States,1,0
7706,39,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,56,United-States,1,0
7710,27,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,59,United-States,1,0
7710,27,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,59,United-States,1,0
7714,30,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Female,6146,0,40,United-States,1,0
7732,49,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,61,United-States,0,1
7779,57,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,0,1904,58,United-States,1,0
7779,57,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,0,1904,58,United-States,1,0
7789,53,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,0,1918,59,United-States,1,0
7789,53,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Female,0,1918,59,United-States,1,0
7800,64,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Female,0,1821,57,United-States,1,0
7800,64,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,0,1821,57,United-States,1,0
7804,61,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,2076,40,United-States,1,0
7804,61,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Other,Female,0,2076,40,United-States,1,0
7831,29,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Male,0,0,59,United-States,0,1
7831,29,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,Other,Male,0,0,59,United-States,0,1
7836,32,Private,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Male,0,0,50,United-States,0,1
7836,32,Private,HS-grad,9,Married-civ-spouse,Sales,Wife,Black,Male,0,0,50,United-States,0,1
7842,57,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,9788,0,62,United-States,1,0
7844,33,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,5748,0,37,United-States,0,1
7847,54,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Other,Female,6321,0,40,United-States,1,0
7848,48,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Female,6973,0,40,United-States,1,0
7848,48,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Female,6973,0,40,United-States,1,0
7850,26,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Female,6060,0,40,United-States,1,0
7850,26,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Black,Female,6060,0,40,United-States,1,0
7852,34,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Female,4756,0,40,United-States,1,0
7852,34,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,4756,0,40,United-States,1,0
7852,34,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Black,Male,4756,0,40,United-States,1,0
7853,43,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,5743,0,63,United-States,1,0
7853,43,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,5743,0,63,United-States,1,0
7855,40,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,5568,0,61,United-States,1,0
7855,40,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,5568,0,61,United-States,1,0
7856,54,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,7728,0,40,United-States,1,0
7857,30,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,5566,0,68,United-States,1,0
7857,30,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Female,5566,0,68,United-States,1,0
7857,30,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,5566,0,68,United-States,1,0
7859,73,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,10167,0,40,United-States,1,0
7861,51,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Female,9813,0,40,United-States,1,0
7861,51,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Black,Female,9813,0,40,United-States,1,0
7862,46,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Female,6721,0,40,United-States,1,0
7862,46,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Other,Female,6721,0,40,United-States,1,0
7863,45,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,5465,0,57,United-States,1,0
7863,45,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,5465,0,57,United-States,1,0
7863,45,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,5465,0,57,United-States,1,0
7864,58,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,9706,0,63,United-States,1,0
7866,45,Self-emp-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,7218,0,58,United-States,1,0
7866,45,Self-emp-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,7218,0,58,United-States,1,0
7868,39,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Female,3998,0,40,United-States,1,0
7868,39,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Other,Female,3998,0,40,United-States,1,0
7868,39,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Male,3998,0,40,United-States,1,0
7872,55,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,7529,0,40,United-States,1,0
7872,55,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,7529,0,40,United-States,1,0
7872,55,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Other,Male,7529,0,40,United-States,1,0
7881,58,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,7098,0,40,United-States,1,0
7881,58,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Other,Female,7098,0,40,United-States,1,0
7885,34,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,5081,0,40,United-States,0,1
7889,50,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Female,1944,0,40,United-States,1,0
7889,50,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Black,Female,1944,0,40,United-States,1,0
7889,50,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,1944,0,40,United-States,1,0
7890,57,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,5629,0,62,United-States,1,0
7890,57,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Female,5629,0,62,United-States,1,0
7890,57,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Other,Male,5629,0,62,United-States,1,0
7896,50,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Female,3457,0,40,United-States,1,0
7896,50,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Other,Female,3457,0,40,United-States,1,0
7906,56,Private,Prof-school,15,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,60,United-States,1,0
7906,56,Private,Prof-school,15,Divorced,Adm-clerical,Not-in-family,Other,Female,0,0,60,United-States,1,0
7910,31,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,58,United-States,1,0
7910,31,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,58,United-States,1,0
7919,31,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,6740,0,59,United-States,1,0
7919,31,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,6740,0,59,United-States,1,0
7924,41,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,49,United-States,1,0
7924,41,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,49,United-States,1,0
7924,41,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,49,United-States,1,0
7925,25,Private,Masters,14,Married-civ-spouse,Sales,Husband,White,Female,2886,0,40,United-States,1,0
7925,25,Private,Masters,14,Married-civ-spouse,Sales,Husband,Other,Female,2886,0,40,United-States,1,0
7926,53,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,45,United-States,1,0
7927,43,Private,Bachelors,14,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,United-States,1,0
7927,43,Private,Bachelors,14,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
7930,54,Local-gov,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,2132,39,United-States,0,1
7930,54,Local-gov,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,0,2132,39,United-States,0,1
7940,36,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Male,5447,0,40,United-States,0,1
7940,36,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Black,Male,5447,0,40,United-States,0,1
7965,58,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,6153,0,40,United-States,1,0
7965,58,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,6153,0,40,United-States,1,0
7965,58,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,6153,0,40,United-States,1,0
7968,61,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,17,United-States,1,0
7968,61,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,17,United-States,1,0
7975,42,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
7975,42,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
7990,38,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Other,Female,6497,0,49,United-States,1,0
8007,34,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,5492,0,57,United-States,1,0
8014,52,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,50,United-States,1,0
8014,52,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,50,United-States,1,0
8015,35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
8015,35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,40,United-States,1,0
8017,59,Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,21,United-States,1,0
8017,59,Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,0,0,21,United-States,1,0
8021,49,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,1,0
8021,49,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
8021,49,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Other,Male,0,0,40,United-States,1,0
8028,29,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,3633,0,59,United-States,0,1
8032,52,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,6291,0,40,United-States,0,1
8039,32,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,45,United-States,1,0
8051,33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,54,United-States,1,0
8066,52,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Female,5176,0,40,United-States,1,0
8066,52,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,5176,0,40,United-States,1,0
8068,52,Private,Bachelors,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,3163,0,40,United-States,1,0
8068,52,Private,Bachelors,10,Married-civ-spouse,Adm-clerical,Husband,Other,Female,3163,0,40,United-States,1,0
8070,48,Self-emp-not-inc,Masters,14,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Female,5873,0,40,United-States,1,0
8071,36,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Female,5280,0,50,United-States,1,0
8071,36,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,5280,0,50,United-States,1,0
8071,36,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,5280,0,50,United-States,1,0
8077,27,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,4480,0,40,United-States,1,0
8077,27,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Other,Female,4480,0,40,United-States,1,0
8080,37,Local-gov,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,2107,45,United-States,1,0
8080,37,Local-gov,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Other,Female,0,2107,45,United-States,1,0
8080,37,Local-gov,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,0,2107,45,United-States,1,0
8081,70,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Female,5932,0,63,United-States,1,0
8081,70,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Female,5932,0,63,United-States,1,0
8081,70,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,Other,Male,5932,0,63,United-States,1,0
8085,37,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,59,United-States,1,0
8085,37,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,0,0,59,United-States,1,0
8086,34,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,3662,0,45,United-States,1,0
8086,34,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Other,Female,3662,0,45,United-States,1,0
8091,26,Private,10th,11,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,8020,0,40,United-States,0,1
8091,26,Private,10th,11,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,8020,0,40,United-States,0,1
8091,26,Private,10th,11,Married-civ-spouse,Machine-op-inspct,Wife,Black,Male,8020,0,40,United-States,0,1
8103,45,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Black,Female,0,0,60,United-States,1,0
8114,56,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Female,4681,0,40,United-States,1,0
8114,56,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Female,4681,0,40,United-States,1,0
8115,54,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States,1,0
8121,33,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Female,5836,0,40,United-States,1,0
8121,33,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,Other,Female,5836,0,40,United-States,1,0
8123,35,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,62,United-States,1,0
8123,35,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,62,United-States,1,0
8125,60,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Female,2913,0,40,United-States,1,0
8125,60,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Female,2913,0,40,United-States,1,0
8127,47,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,45,United-States,1,0
8129,37,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,61,United-States,1,0
8129,37,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,61,United-States,1,0
8129,37,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,61,United-States,1,0
8131,55,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,10019,0,40,United-States,1,0
8131,55,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Female,10019,0,40,United-States,1,0
8132,35,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,3517,0,58,United-States,1,0
8132,35,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Female,3517,0,58,United-States,1,0
8150,23,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,2607,0,40,United-States,1,0
8150,23,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Female,2607,0,40,United-States,1,0
8153,58,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,4826,0,75,United-States,1,0
8153,58,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,4826,0,75,United-States,1,0
8160,45,Private,Prof-school,15,Separated,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0,1
8160,45,Private,Prof-school,15,Separated,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,0,1
8162,24,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,45,United-States,1,0
8162,24,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,45,United-States,1,0
8163,56,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,7922,0,56,United-States,1,0
8163,56,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,7922,0,56,United-States,1,0
8170,41,State-gov,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0,1
8181,39,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,4928,0,63,United-States,1,0
8181,39,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Female,4928,0,63,United-States,1,0
8181,39,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,4928,0,63,United-States,1,0
8182,52,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,5702,0,50,United-States,1,0
8182,52,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,5702,0,50,United-States,1,0
8182,52,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,5702,0,50,United-States,1,0
8184,36,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Female,2888,0,50,United-States,1,0
8184,36,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,2888,0,50,United-States,1,0
8184,36,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,2888,0,50,United-States,1,0
8195,30,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,44,United-States,1,0
8195,30,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Female,0,0,44,United-States,1,0
8197,48,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,29,United-States,1,0
8197,48,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,29,United-States,1,0
8199,33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Female,0,0,61,United-States,1,0
8203,35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
8203,35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,United-States,1,0
8208,39,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,6759,0,45,United-States,1,0
8208,39,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Female,6759,0,45,United-States,1,0
8208,39,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,6759,0,45,United-States,1,0
8210,34,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,4216,0,50,United-States,0,1
8229,70,Local-gov,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Other,Female,0,2011,50,United-States,1,0
8230,34,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Female,0,0,57,United-States,1,0
8232,33,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,1914,56,United-States,1,0
8232,33,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Other,Female,0,1914,56,United-States,1,0
8232,33,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Other,Male,0,1914,56,United-States,1,0
8240,40,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1,0
8240,40,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,0,0,40,United-States,1,0
8240,40,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,1,0
8242,57,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,1936,49,United-States,1,0
8242,57,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Female,0,1936,49,United-States,1,0
8245,55,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,5984,0,40,United-States,1,0
8245,55,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Female,5984,0,40,United-States,1,0
8246,38,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,5900,0,57,United-States,1,0
8246,38,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Female,5900,0,57,United-States,1,0
8246,38,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,5900,0,57,United-States,1,0
