Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20
A12,33,A32,A41,15944,A61,A75,4,Female,A101,4,A124,75,A143,A153,1,A174,1,A192,A201
A11,24,A32,A43,1617,A61,A72,3,Male,A101,1,A121,51,A143,A152,1,A172,1,A192,A201
A14,41,A34,A43,1225,A61,A75,4,Male,A101,4,A123,49,A143,A152,2,A173,1,A192,A201
A12,15,A34,A40,3882,A65,A73,4,Male,A101,4,A124,38,A143,A152,1,A173,1,A192,A201
A12,60,A32,A41,11207,A65,A75,3,Male,A101,2,A124,38,A143,A152,1,A174,1,A192,A201
A14,12,A32,A40,1360,A63,A74,4,Female,A101,3,A123,31,A143,A152,1,A173,1,A191,A201
A12,22,A32,A41,7478,A65,A75,4,Male,A101,4,A124,34,A143,A151,2,A173,1,A192,A201
A12,28,A34,A41,4632,A65,A73,2,Male,A101,2,A122,27,A143,A152,2,A173,1,A192,A201
A11,18,A32,A43,1892,A61,A73,4,Female,A101,2,A123,33,A142,A152,1,A173,1,A192,A201
A12,10,A34,A41,3953,A65,A74,2,Male,A101,3,A124,30,A143,A152,2,A173,1,A191,A201
A14,16,A34,A42,1658,A65,A75,4,Female,A101,4,A124,35,A143,A152,1,A173,1,A192,A201
A11,12,A32,A43,2823,A61,A73,4,Male,A103,2,A121,29,A143,A152,1,A172,1,A191,A201
A14,11,A32,A42,2557,A64,A74,4,Male,A101,3,A123,32,A143,A152,1,A173,1,A191,A202
A11,16,A34,A41,1217,A61,A75,3,Male,A101,4,A124,59,A143,A153,2,A173,1,A192,A201
A12,17,A32,A42,1263,A65,A75,1,Female,A101,4,A122,23,A143,A151,1,A172,1,A191,A201
A14,11,A34,A42,1706,A61,A73,2,Male,A101,2,A122,28,A143,A152,1,A173,1,A191,A202
A11,25,A34,A42,2669,A65,A73,4,Female,A101,1,A123,22,A143,A152,2,A173,1,A192,A201
A14,38,A32,A43,1121,A65,A75,4,Male,A101,2,A123,28,A143,A152,2,A173,1,A191,A201
A14,27,A33,A41,8340,A61,A75,3,Female,A101,4,A123,36,A143,A151,2,A174,1,A192,A201
A12,43,A33,A41,6728,A61,A73,1,Male,A101,2,A123,37,A143,A152,2,A174,1,A192,A201
A13,5,A32,A40,729,A61,A72,4,Male,A101,4,A124,39,A143,A152,1,A171,2,A191,A202
A11,9,A32,A40,803,A65,A75,4,Male,A101,4,A124,57,A143,A153,1,A174,1,A192,A201
A14,39,A34,A41,1220,A61,A73,4,Female,A101,4,A123,23,A143,A152,2,A173,1,A192,A201
A11,33,A34,A41,13263,A61,A75,4,Female,A102,4,A124,37,A143,A151,1,A174,1,A192,A201
A12,42,A33,A49,9835,A65,A73,4,Male,A101,4,A123,37,A143,A152,1,A173,1,A192,A201
A12,11,A32,A40,758,A61,A74,4,Male,A101,4,A124,23,A143,A151,1,A173,1,A191,A201
A11,44,A32,A41,7458,A61,A75,4,Female,A101,4,A124,61,A143,A153,1,A173,1,A192,A201
A12,43,A34,A41,2666,A61,A75,2,Male,A101,2,A124,24,A143,A152,2,A173,1,A191,A201
A11,27,A30,A49,4143,A61,A75,2,Male,A101,1,A124,25,A142,A152,2,A173,1,A191,A201
A11,32,A32,A42,3972,A61,A72,2,Female,A101,4,A123,29,A143,A152,1,A172,1,A191,A201
A14,41,A32,A41,8888,A62,A73,3,Male,A101,2,A122,25,A143,A152,2,A173,1,A191,A201
