Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20
A14,24,A32,A49,4423,A65,A75,4,Male,A101,2,A123,47,A141,A152,1,A173,1,A192,A201
A12,17,A32,A42,1059,A64,A75,4,Female,A101,3,A123,30,A143,A151,2,A173,1,A192,A201
A11,38,A32,A42,13777,A65,A75,4,Male,A101,2,A122,30,A143,A151,1,A173,1,A192,A201
A11,8,A32,A43,461,A61,A72,4,Male,A101,1,A122,31,A143,A152,1,A172,1,A191,A201
A14,11,A34,A41,3424,A65,A75,2,Male,A101,4,A124,26,A143,A151,2,A173,1,A191,A201
A14,12,A32,A42,2600,A61,A73,3,Male,A101,4,A123,36,A143,A152,1,A173,1,A192,A201
A14,18,A32,A40,4320,A65,A73,1,Male,A101,4,A122,23,A143,A152,1,A173,1,A191,A201
A14,23,A32,A41,4954,A61,A74,4,Male,A101,2,A123,23,A141,A152,1,A173,1,A192,A201
A12,13,A32,A42,2997,A65,A75,1,Female,A101,4,A122,34,A143,A152,1,A174,1,A192,A201
A11,5,A32,A43,318,A61,A75,3,Male,A101,4,A121,26,A143,A151,1,A172,1,A191,A201
A11,14,A32,A40,1666,A61,A75,4,Male,A101,3,A124,37,A143,A152,1,A173,1,A192,A201
A12,24,A33,A41,13757,A65,A73,2,Male,A101,4,A122,26,A143,A151,2,A173,1,A192,A201
A14,17,A32,A43,919,A61,A75,2,Male,A101,4,A122,23,A143,A151,1,A173,1,A191,A201
A14,23,A32,A43,2319,A61,A72,4,Male,A101,3,A121,26,A143,A152,1,A173,1,A192,A201
A12,30,A32,A40,1714,A65,A75,4,Male,A101,4,A124,57,A143,A153,1,A173,1,A191,A201
A11,16,A32,A40,1671,A61,A75,4,Male,A103,1,A122,23,A143,A152,1,A173,1,A191,A201
A11,24,A30,A40,3338,A61,A73,1,Male,A101,2,A124,28,A143,A151,2,A173,2,A191,A201
A11,48,A32,A42,4190,A65,A74,4,Male,A101,3,A122,26,A141,A152,1,A173,2,A192,A201
A14,17,A32,A40,3156,A65,A75,1,Female,A101,4,A123,33,A143,A152,1,A173,1,A192,A201
A12,10,A32,A40,2440,A61,A75,2,Male,A101,4,A121,35,A143,A152,1,A172,1,A191,A201
A11,16,A34,A41,2442,A62,A74,2,Female,A101,3,A123,21,A141,A152,2,A173,1,A191,A201
A14,24,A32,A41,2864,A65,A75,4,Female,A101,4,A123,38,A143,A152,1,A173,1,A192,A201
A14,17,A32,A42,1647,A61,A73,2,Female,A101,2,A123,27,A141,A152,2,A173,1,A191,A201
A11,10,A32,A43,779,A61,A75,4,Male,A101,4,A121,44,A143,A152,1,A173,1,A191,A201
A12,32,A34,A41,8710,A61,A75,1,Female,A101,1,A124,30,A143,A152,2,A173,1,A192,A201
A11,24,A30,A41,8168,A61,A75,3,Male,A101,4,A124,38,A143,A151,2,A173,1,A191,A201
A14,9,A32,A41,1717,A61,A71,2,Female,A101,2,A123,25,A143,A152,2,A174,1,A191,A201
A14,39,A33,A41,3302,A61,A75,1,Female,A101,1,A122,53,A143,A152,2,A172,1,A191,A201
A14,13,A32,A41,4523,A65,A73,1,Male,A101,4,A122,63,A143,A151,1,A173,1,A192,A201
A12,43,A32,A41,2154,A65,A72,4,Female,A101,2,A124,36,A141,A153,1,A171,1,A191,A201
A12,18,A32,A40,5654,A65,A71,2,Male,A101,2,A121,31,A143,A152,1,A174,1,A192,A201
