original_index,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,original_prediction,alternative_prediction
9480,A11,21,A32,A41,7060,A61,A75,4,Male,A101,4,A124,55,A143,A151,1,A174,1,A192,A201,1,0
9480,A11,21,A32,A41,7060,A61,A75,4,Male,A101,4,A124,24,A143,A151,1,A174,1,A192,A201,1,0
9486,A12,41,A32,A49,5583,A61,A75,4,Female,A101,4,A124,67,A143,A153,1,A173,1,A191,A201,0,1
9486,A12,41,A32,A49,5583,A61,A75,4,Female,A101,4,A124,22,A143,A153,1,A173,1,A191,A201,0,1
9493,A11,39,A32,A41,4059,A61,A75,4,Female,A101,4,A124,75,A143,A153,1,A173,2,A191,A201,0,1
9493,A11,39,A32,A41,4059,A61,A75,4,Female,A101,4,A124,21,A143,A153,1,A173,2,A191,A201,0,1
9594,A11,23,A32,A40,7467,A61,A75,4,Female,A101,2,A124,31,A143,A153,1,A174,1,A192,A201,0,1
9594,A11,23,A32,A40,7467,A61,A75,4,Female,A101,2,A124,24,A143,A153,1,A174,1,A192,A201,0,1
9636,A11,35,A32,A40,9727,A61,A75,4,Female,A101,2,A124,65,A143,A153,1,A174,1,A192,A201,0,1
9636,A11,35,A32,A40,9727,A61,A75,4,Female,A101,2,A124,24,A143,A153,1,A174,1,A192,A201,0,1
9636,A11,35,A32,A40,9727,A61,A75,4,Male,A101,2,A124,23,A143,A153,1,A174,1,A192,A201,0,1
9685,A11,21,A32,A40,680,A65,A74,4,Male,A101,2,A124,30,A143,A151,3,A173,1,A191,A201,1,0
9685,A11,21,A32,A40,680,A65,A74,4,Male,A101,2,A124,22,A143,A151,3,A173,1,A191,A201,1,0
9714,A11,23,A32,A40,1265,A61,A74,4,Female,A101,3,A122,68,A143,A151,1,A173,1,A191,A201,0,1
9714,A11,23,A32,A40,1265,A61,A74,4,Female,A101,3,A122,22,A143,A151,1,A173,1,A191,A201,0,1
9737,A11,43,A32,A41,5268,A61,A75,3,Female,A101,2,A124,47,A143,A152,2,A173,1,A191,A201,0,1
9737,A11,43,A32,A41,5268,A61,A75,3,Female,A101,2,A124,20,A143,A152,2,A173,1,A191,A201,0,1
9822,A11,23,A32,A41,838,A65,A72,4,Female,A101,2,A124,48,A141,A152,1,A173,1,A191,A201,0,1
9822,A11,23,A32,A41,838,A65,A72,4,Female,A101,2,A124,24,A141,A152,1,A173,1,A191,A201,0,1
9827,A11,24,A32,A40,1893,A61,A72,4,Male,A101,3,A122,73,A143,A152,1,A173,1,A191,A201,1,0
9827,A11,24,A32,A40,1893,A61,A72,4,Male,A101,3,A122,24,A143,A152,1,A173,1,A191,A201,1,0
10001,A11,25,A32,A40,2722,A61,A75,4,Female,A101,3,A124,29,A143,A152,1,A173,1,A192,A201,0,1
10001,A11,25,A32,A40,2722,A61,A75,4,Female,A101,3,A124,19,A143,A152,1,A173,1,A192,A201,0,1
10192,A12,48,A32,A40,10625,A61,A75,4,Female,A101,2,A124,50,A143,A153,1,A174,1,A192,A201,0,1
10192,A12,48,A32,A40,10625,A61,A75,4,Female,A101,2,A124,23,A143,A153,1,A174,1,A192,A201,0,1
10197,A12,17,A31,A40,2704,A61,A75,2,Female,A101,4,A124,40,A141,A152,2,A173,1,A192,A201,0,1
10197,A12,17,A31,A40,2704,A61,A75,2,Female,A101,4,A124,25,A141,A152,2,A173,1,A192,A201,0,1
10204,A11,41,A32,A41,7891,A61,A71,4,Female,A101,2,A124,30,A143,A153,1,A174,1,A192,A201,0,1
10204,A11,41,A32,A41,7891,A61,A71,4,Female,A101,2,A124,23,A143,A153,1,A174,1,A192,A201,0,1
10205,A11,21,A32,A41,5878,A61,A75,4,Male,A101,4,A124,26,A143,A151,1,A174,1,A192,A201,1,0
10205,A11,21,A32,A41,5878,A61,A75,4,Male,A101,4,A124,19,A143,A151,1,A174,1,A192,A201,1,0
10220,A11,44,A31,A41,8212,A61,A75,1,Female,A101,4,A124,30,A141,A153,1,A174,1,A192,A201,0,1
10220,A11,44,A31,A41,8212,A61,A75,1,Female,A101,4,A124,19,A141,A153,1,A174,1,A192,A201,0,1
10268,A11,23,A32,A40,2121,A61,A75,4,Female,A101,4,A122,37,A143,A151,1,A173,1,A191,A201,0,1
10268,A11,23,A32,A40,2121,A61,A75,4,Female,A101,4,A122,19,A143,A151,1,A173,1,A191,A201,0,1
10324,A11,51,A32,A41,11098,A61,A75,4,Female,A101,4,A124,59,A142,A153,1,A174,1,A192,A201,0,1
10324,A11,51,A32,A41,11098,A61,A75,4,Female,A101,4,A124,20,A142,A153,1,A174,1,A192,A201,0,1
10327,A11,42,A31,A41,5009,A61,A73,1,Female,A101,4,A124,63,A141,A152,1,A173,1,A192,A201,0,1
10327,A11,42,A31,A41,5009,A61,A73,1,Female,A101,4,A124,24,A141,A152,1,A173,1,A192,A201,0,1
10340,A11,60,A32,A41,12412,A61,A75,3,Female,A101,2,A124,37,A143,A153,1,A174,1,A192,A201,0,1
10340,A11,60,A32,A41,12412,A61,A75,3,Female,A101,2,A124,19,A143,A153,1,A174,1,A192,A201,0,1
10386,A11,37,A32,A40,4734,A61,A74,4,Female,A101,4,A124,54,A143,A152,3,A174,2,A192,A201,0,1
10386,A11,37,A32,A40,4734,A61,A74,4,Female,A101,4,A124,25,A143,A152,3,A174,2,A192,A201,0,1
10453,A11,39,A32,A41,15875,A61,A75,4,Female,A101,2,A124,41,A143,A153,1,A174,1,A192,A201,0,1
10453,A11,39,A32,A41,15875,A61,A75,4,Female,A101,2,A124,24,A143,A153,1,A174,1,A192,A201,0,1
10455,A11,20,A32,A40,2001,A65,A75,4,Male,A101,4,A124,43,A143,A151,3,A173,1,A191,A201,1,0
10455,A11,20,A32,A40,2001,A65,A75,4,Male,A101,4,A124,21,A143,A151,3,A173,1,A191,A201,1,0
10456,A11,13,A32,A42,9025,A61,A75,4,Female,A101,4,A124,30,A143,A151,1,A173,1,A192,A201,0,1
10456,A11,13,A32,A42,9025,A61,A75,4,Female,A101,4,A124,23,A143,A151,1,A173,1,A192,A201,0,1
10514,A11,21,A32,A41,9893,A61,A75,4,Male,A101,4,A124,68,A143,A151,1,A174,1,A192,A201,1,0
10514,A11,21,A32,A41,9893,A61,A75,4,Male,A101,4,A124,22,A143,A151,1,A174,1,A192,A201,1,0
10522,A11,60,A32,A41,9493,A61,A75,4,Female,A101,4,A124,35,A143,A153,1,A174,1,A192,A201,0,1
10522,A11,60,A32,A41,9493,A61,A75,4,Female,A101,4,A124,21,A143,A153,1,A174,1,A192,A201,0,1
10532,A11,35,A34,A42,12429,A61,A75,4,Female,A101,4,A124,19,A143,A151,2,A173,1,A192,A201,0,1
10538,A11,17,A32,A41,2513,A61,A73,4,Male,A101,3,A124,24,A141,A152,1,A173,1,A191,A201,1,0
10538,A11,17,A32,A41,2513,A61,A73,4,Male,A101,3,A124,70,A141,A152,1,A173,1,A191,A201,1,0
10598,A11,9,A32,A41,2312,A61,A74,4,Male,A101,4,A124,72,A143,A151,1,A173,1,A191,A201,1,0
10598,A11,9,A32,A41,2312,A61,A74,4,Male,A101,4,A124,22,A143,A151,1,A173,1,A191,A201,1,0
10613,A11,39,A32,A42,2196,A61,A75,3,Female,A103,3,A124,32,A141,A152,2,A173,1,A191,A201,0,1
10613,A11,39,A32,A42,2196,A61,A75,3,Female,A103,3,A124,22,A141,A152,2,A173,1,A191,A201,0,1
10653,A11,26,A30,A41,1896,A61,A75,2,Female,A101,4,A124,21,A143,A153,2,A173,2,A191,A201,0,1
10667,A11,36,A32,A41,2524,A61,A73,2,Female,A101,3,A124,32,A143,A151,1,A173,2,A191,A201,0,1
10667,A11,36,A32,A41,2524,A61,A73,2,Female,A101,3,A124,25,A143,A151,1,A173,2,A191,A201,0,1
10674,A11,24,A32,A40,9685,A61,A75,4,Male,A101,4,A124,69,A143,A153,1,A174,1,A192,A201,1,0
10674,A11,24,A32,A40,9685,A61,A75,4,Male,A101,4,A124,21,A143,A153,1,A174,1,A192,A201,1,0
10684,A11,10,A34,A40,3105,A61,A75,4,Female,A101,4,A124,27,A143,A151,3,A173,1,A191,A201,0,1
10684,A11,10,A34,A40,3105,A61,A75,4,Female,A101,4,A124,23,A143,A151,3,A173,1,A191,A201,0,1
10690,A11,19,A32,A40,2859,A62,A75,4,Female,A101,4,A124,20,A143,A153,1,A173,1,A191,A201,0,1
10752,A11,57,A34,A42,11144,A61,A75,4,Female,A101,2,A124,41,A143,A151,1,A174,1,A192,A201,0,1
10752,A11,57,A34,A42,11144,A61,A75,4,Female,A101,2,A124,21,A143,A151,1,A174,1,A192,A201,0,1
10767,A11,21,A32,A41,4980,A61,A75,4,Female,A102,4,A124,31,A143,A153,1,A173,1,A191,A201,0,1
10767,A11,21,A32,A41,4980,A61,A75,4,Female,A102,4,A124,25,A143,A153,1,A173,1,A191,A201,0,1
10844,A11,16,A32,A40,1651,A61,A72,4,Male,A101,4,A122,35,A143,A152,1,A173,1,A191,A201,1,0
10844,A11,16,A32,A40,1651,A61,A72,4,Male,A101,4,A122,21,A143,A152,1,A173,1,A191,A201,1,0
10858,A11,60,A32,A41,9971,A61,A75,3,Female,A101,4,A124,52,A143,A152,1,A173,1,A192,A201,0,1
10858,A11,60,A32,A41,9971,A61,A75,3,Female,A101,4,A124,25,A143,A152,1,A173,1,A192,A201,0,1
10884,A11,60,A32,A41,8768,A61,A75,3,Female,A101,2,A124,38,A143,A152,1,A174,1,A192,A201,0,1
10884,A11,60,A32,A41,8768,A61,A75,3,Female,A101,2,A124,24,A143,A152,1,A174,1,A192,A201,0,1
10900,A11,21,A32,A43,1752,A61,A72,4,Male,A101,4,A123,45,A143,A151,1,A173,1,A192,A201,1,0
10900,A11,21,A32,A43,1752,A61,A72,4,Male,A101,4,A123,25,A143,A151,1,A173,1,A192,A201,1,0
10902,A11,22,A32,A43,2268,A61,A72,4,Male,A101,4,A123,25,A143,A151,2,A174,1,A191,A201,1,0
10902,A11,22,A32,A43,2268,A61,A72,4,Male,A101,4,A123,73,A143,A151,2,A174,1,A191,A201,1,0
10933,A11,20,A32,A41,11080,A61,A75,4,Male,A101,4,A124,71,A143,A151,1,A174,1,A192,A201,1,0
10933,A11,20,A32,A41,11080,A61,A75,4,Male,A101,4,A124,23,A143,A151,1,A174,1,A192,A201,1,0
10977,A11,12,A32,A40,2316,A61,A72,4,Male,A101,4,A122,39,A143,A152,1,A173,1,A191,A201,1,0
10977,A11,12,A32,A40,2316,A61,A72,4,Male,A101,4,A122,20,A143,A152,1,A173,1,A191,A201,1,0
10982,A11,25,A32,A40,2020,A61,A75,4,Female,A103,4,A122,23,A141,A152,1,A173,1,A191,A201,0,1
11005,A11,21,A32,A40,1794,A61,A75,4,Female,A101,4,A122,43,A143,A151,1,A173,1,A191,A201,0,1
11005,A11,21,A32,A40,1794,A61,A75,4,Female,A101,4,A122,19,A143,A151,1,A173,1,A191,A201,0,1
11076,A11,26,A32,A40,1030,A65,A72,4,Female,A101,2,A122,20,A141,A152,1,A173,1,A191,A201,0,1
11082,A11,25,A32,A40,3203,A65,A74,4,Female,A101,3,A124,74,A141,A152,1,A173,1,A191,A201,0,1
11082,A11,25,A32,A40,3203,A65,A74,4,Female,A101,3,A124,22,A141,A152,1,A173,1,A191,A201,0,1
11092,A11,24,A32,A40,1427,A65,A75,4,Male,A101,4,A124,19,A143,A151,3,A173,1,A191,A201,1,0
11092,A11,24,A32,A40,1427,A65,A75,4,Male,A101,4,A124,66,A143,A151,3,A173,1,A191,A201,1,0
11196,A12,22,A33,A40,1301,A62,A72,4,Male,A101,4,A124,33,A143,A152,2,A173,1,A191,A201,1,0
11196,A12,22,A33,A40,1301,A62,A72,4,Male,A101,4,A124,20,A143,A152,2,A173,1,A191,A201,1,0
11248,A11,24,A32,A40,4415,A61,A72,1,Male,A101,1,A124,62,A143,A152,1,A173,1,A192,A201,1,0
11248,A11,24,A32,A40,4415,A61,A72,1,Male,A101,1,A124,24,A143,A152,1,A173,1,A192,A201,1,0
11249,A11,25,A32,A40,4732,A61,A72,1,Male,A101,1,A124,22,A143,A152,1,A173,1,A192,A201,1,0
11249,A11,25,A32,A40,4732,A61,A72,1,Male,A101,1,A124,53,A143,A152,1,A173,1,A192,A201,1,0
