original_index,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,original_prediction,alternative_prediction
8605,A14,37,A32,A41,10896,A61,A73,4,Female,A101,2,A123,20,A143,A152,1,A174,1,A192,A201,0,1
8626,A12,12,A31,A40,1238,A65,A73,1,Male,A101,2,A122,61,A143,A152,1,A173,1,A191,A201,1,0
8626,A12,12,A31,A40,1238,A65,A73,1,Male,A101,2,A122,24,A143,A152,1,A173,1,A191,A201,1,0
8628,A11,21,A32,A43,1047,A61,A72,4,Male,A101,4,A123,25,A143,A151,1,A174,1,A192,A201,0,1
8628,A11,21,A32,A43,1047,A61,A72,4,Female,A101,4,A123,38,A143,A151,1,A174,1,A192,A201,0,1
8628,A11,21,A32,A43,1047,A61,A72,4,Male,A101,4,A123,38,A143,A151,1,A174,1,A192,A201,0,1
8630,A11,24,A32,A40,2674,A65,A75,4,Female,A101,2,A123,19,A143,A152,1,A173,1,A192,A201,0,1
8630,A11,24,A32,A40,2674,A65,A75,4,Male,A101,2,A123,21,A143,A152,1,A173,1,A192,A201,0,1
8636,A11,21,A32,A43,941,A61,A72,4,Male,A101,3,A123,21,A143,A151,1,A174,1,A192,A201,0,1
8636,A11,21,A32,A43,941,A61,A72,4,Female,A101,3,A123,31,A143,A151,1,A174,1,A192,A201,0,1
8636,A11,21,A32,A43,941,A61,A72,4,Male,A101,3,A123,26,A143,A151,1,A174,1,A192,A201,0,1
8640,A11,13,A32,A43,866,A65,A73,2,Female,A101,3,A123,50,A143,A151,1,A173,1,A191,A201,1,0
8659,A12,11,A32,A46,7535,A61,A75,1,Female,A101,2,A124,22,A143,A152,1,A174,1,A192,A201,0,1
8659,A12,11,A32,A46,7535,A61,A75,1,Male,A101,2,A124,22,A143,A152,1,A174,1,A192,A201,0,1
8666,A11,24,A32,A40,3715,A62,A72,1,Female,A101,1,A123,43,A143,A152,1,A173,1,A192,A201,1,0
8666,A11,24,A32,A40,3715,A62,A72,1,Male,A101,1,A123,46,A143,A152,1,A173,1,A192,A201,1,0
8673,A11,11,A32,A40,1367,A61,A75,4,Female,A101,2,A123,48,A143,A152,1,A173,1,A192,A201,1,0
8673,A11,11,A32,A40,1367,A61,A75,4,Male,A101,2,A123,43,A143,A152,1,A173,1,A192,A201,1,0
8733,A11,18,A34,A41,7606,A61,A75,4,Female,A101,4,A124,22,A143,A152,2,A173,1,A192,A201,0,1
8747,A11,15,A32,A41,2992,A61,A75,4,Female,A101,4,A124,64,A143,A153,1,A173,1,A192,A201,1,0
8761,A14,14,A34,A43,643,A65,A73,4,Female,A101,2,A122,23,A141,A152,2,A172,1,A191,A201,1,0
8761,A14,14,A34,A43,643,A65,A73,4,Male,A101,2,A122,23,A141,A152,2,A172,1,A191,A201,1,0
8768,A11,8,A32,A41,844,A62,A75,3,Female,A101,3,A124,21,A143,A153,1,A173,1,A192,A201,0,1
8768,A11,8,A32,A41,844,A62,A75,3,Male,A101,3,A124,22,A143,A153,1,A173,1,A192,A201,0,1
8773,A11,33,A34,A42,2279,A61,A73,2,Female,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,0,1
8773,A11,33,A34,A42,2279,A61,A73,2,Male,A101,2,A123,22,A143,A152,1,A173,1,A191,A201,0,1
8778,A11,16,A32,A42,1707,A61,A75,4,Female,A101,4,A122,52,A143,A151,1,A173,1,A192,A201,1,0
8778,A11,16,A32,A42,1707,A61,A75,4,Female,A101,4,A122,19,A143,A151,1,A173,1,A192,A201,1,0
8778,A11,16,A32,A42,1707,A61,A75,4,Male,A101,4,A122,20,A143,A151,1,A173,1,A192,A201,1,0
8791,A11,21,A32,A41,5382,A61,A75,4,Male,A101,4,A124,56,A143,A153,1,A174,1,A192,A201,1,0
8791,A11,21,A32,A41,5382,A61,A75,4,Female,A101,4,A124,22,A143,A153,1,A174,1,A192,A201,1,0
8791,A11,21,A32,A41,5382,A61,A75,4,Male,A101,4,A124,23,A143,A153,1,A174,1,A192,A201,1,0
8799,A12,45,A32,A41,7508,A61,A75,2,Female,A101,4,A124,28,A143,A153,1,A173,1,A192,A201,0,1
8799,A12,45,A32,A41,7508,A61,A75,2,Female,A101,4,A124,25,A143,A153,1,A173,1,A192,A201,0,1
8801,A11,41,A31,A41,14550,A65,A75,4,Female,A101,4,A124,31,A141,A153,1,A174,1,A192,A201,0,1
8801,A11,41,A31,A41,14550,A65,A75,4,Female,A101,4,A124,21,A141,A153,1,A174,1,A192,A201,0,1
8808,A11,10,A32,A43,1268,A61,A72,2,Female,A101,2,A122,60,A143,A151,1,A174,1,A192,A201,1,0
8810,A11,39,A32,A41,5317,A61,A75,3,Female,A101,4,A122,59,A143,A152,1,A173,2,A191,A201,0,1
8810,A11,39,A32,A41,5317,A61,A75,3,Female,A101,4,A122,21,A143,A152,1,A173,2,A191,A201,0,1
8810,A11,39,A32,A41,5317,A61,A75,3,Male,A101,4,A122,22,A143,A152,1,A173,2,A191,A201,0,1
8813,A11,28,A32,A41,2220,A61,A75,4,Female,A101,4,A124,73,A143,A153,1,A173,2,A191,A201,0,1
8813,A11,28,A32,A41,2220,A61,A75,4,Female,A101,4,A124,25,A143,A153,1,A173,2,A191,A201,0,1
8813,A11,28,A32,A41,2220,A61,A75,4,Male,A101,4,A124,25,A143,A153,1,A173,2,A191,A201,0,1
8814,A11,41,A34,A42,12674,A61,A75,3,Male,A101,2,A124,20,A143,A153,3,A174,1,A192,A201,1,0
8818,A11,22,A32,A42,1149,A61,A73,2,Female,A101,2,A122,45,A143,A152,1,A173,1,A191,A201,0,1
8818,A11,22,A32,A42,1149,A61,A73,2,Male,A101,2,A122,19,A143,A152,1,A173,1,A191,A201,0,1
8820,A11,23,A32,A42,2148,A61,A73,2,Male,A101,3,A123,38,A143,A152,1,A173,1,A191,A201,0,1
8820,A11,23,A32,A42,2148,A61,A73,2,Male,A101,3,A123,22,A143,A152,1,A173,1,A191,A201,0,1
8822,A11,23,A32,A42,3703,A61,A73,2,Female,A101,3,A123,59,A143,A152,1,A173,1,A191,A201,1,0
8822,A11,23,A32,A42,3703,A61,A73,2,Female,A101,3,A123,24,A143,A152,1,A173,1,A191,A201,1,0
8844,A11,23,A32,A43,5598,A65,A75,4,Male,A101,2,A123,73,A143,A152,3,A173,1,A192,A201,1,0
8844,A11,23,A32,A43,5598,A65,A75,4,Male,A101,2,A123,22,A143,A152,3,A173,1,A192,A201,1,0
8851,A12,9,A31,A41,4801,A65,A75,2,Male,A101,4,A124,55,A141,A153,1,A174,2,A192,A201,1,0
8851,A12,9,A31,A41,4801,A65,A75,2,Male,A101,4,A124,21,A141,A153,1,A174,2,A192,A201,1,0
8856,A11,25,A34,A41,3119,A61,A75,4,Female,A101,4,A124,24,A143,A151,1,A173,1,A192,A201,0,1
8858,A12,22,A32,A41,4168,A61,A75,4,Male,A101,4,A124,58,A143,A151,1,A174,1,A192,A201,1,0
8858,A12,22,A32,A41,4168,A61,A75,4,Male,A101,4,A124,22,A143,A151,1,A174,1,A192,A201,1,0
8866,A11,23,A32,A40,8342,A65,A75,4,Female,A101,4,A124,63,A143,A153,1,A173,1,A192,A201,1,0
8873,A11,37,A34,A41,7471,A61,A74,1,Female,A101,2,A124,22,A143,A152,2,A174,2,A192,A201,0,1
8875,A14,41,A32,A43,3534,A61,A73,4,Female,A101,2,A123,22,A143,A152,3,A174,1,A192,A201,0,1
8877,A11,16,A34,A42,6559,A61,A75,4,Female,A101,4,A124,20,A143,A153,2,A173,1,A192,A201,1,0
8878,A11,10,A32,A41,668,A61,A75,2,Female,A101,3,A123,22,A143,A151,2,A173,2,A191,A201,0,1
8878,A11,10,A32,A41,668,A61,A75,2,Male,A101,3,A123,22,A143,A151,2,A173,2,A191,A201,0,1
8888,A11,13,A32,A41,6332,A61,A75,3,Female,A101,2,A122,21,A143,A152,1,A174,1,A192,A201,0,1
8895,A11,12,A32,A42,6815,A61,A75,3,Female,A101,2,A122,31,A143,A152,1,A173,2,A192,A201,1,0
8904,A11,21,A32,A42,2934,A61,A73,2,Female,A101,4,A123,38,A141,A152,3,A173,1,A191,A201,1,0
8907,A12,15,A31,A48,854,A64,A75,2,Male,A101,3,A124,41,A143,A152,1,A172,1,A191,A201,1,0
8907,A12,15,A31,A48,854,A64,A75,2,Female,A101,3,A124,21,A143,A152,1,A172,1,A191,A201,1,0
8907,A12,15,A31,A48,854,A64,A75,2,Male,A101,3,A124,22,A143,A152,1,A172,1,A191,A201,1,0
8911,A14,26,A32,A49,2324,A61,A73,2,Male,A101,3,A123,73,A141,A152,2,A173,1,A191,A201,0,1
8919,A11,13,A32,A40,3396,A61,A75,3,Female,A101,4,A123,24,A143,A152,1,A173,2,A192,A201,0,1
8933,A11,25,A32,A41,3594,A61,A73,2,Female,A101,2,A123,54,A143,A152,1,A173,1,A191,A201,1,0
8934,A11,23,A32,A42,3180,A61,A73,2,Female,A101,3,A123,52,A143,A152,2,A173,1,A191,A201,1,0
8946,A11,23,A32,A41,2473,A61,A75,4,Male,A101,4,A124,50,A143,A151,1,A174,1,A192,A201,1,0
8948,A11,16,A34,A42,6371,A61,A75,4,Male,A101,4,A124,20,A143,A153,1,A173,1,A192,A201,1,0
8950,A12,60,A34,A40,9646,A61,A75,1,Female,A101,2,A124,70,A143,A153,1,A174,1,A192,A201,0,1
8950,A12,60,A34,A40,9646,A61,A75,1,Female,A101,2,A124,23,A143,A153,1,A174,1,A192,A201,0,1
8950,A12,60,A34,A40,9646,A61,A75,1,Male,A101,2,A124,25,A143,A153,1,A174,1,A192,A201,0,1
8980,A11,21,A32,A42,396,A61,A73,4,Male,A101,3,A123,19,A143,A151,1,A173,1,A191,A201,0,1
8980,A11,21,A32,A42,396,A61,A73,4,Male,A101,3,A123,55,A143,A151,1,A173,1,A191,A201,0,1
8985,A12,24,A34,A41,10747,A61,A75,4,Male,A101,2,A124,75,A143,A151,1,A174,1,A192,A201,1,0
8990,A11,19,A32,A43,556,A61,A73,4,Male,A101,3,A123,47,A143,A153,1,A173,1,A191,A201,0,1
8990,A11,19,A32,A43,556,A61,A73,4,Female,A101,3,A123,21,A143,A153,1,A173,1,A191,A201,0,1
8990,A11,19,A32,A43,556,A61,A73,4,Male,A101,3,A123,19,A143,A153,1,A173,1,A191,A201,0,1
8993,A11,16,A32,A42,403,A61,A73,4,Female,A101,3,A123,23,A143,A151,1,A173,1,A191,A201,0,1
8994,A11,12,A32,A41,6222,A65,A72,4,Male,A101,4,A124,21,A143,A151,1,A173,1,A192,A201,1,0
8995,A11,7,A32,A41,529,A61,A74,4,Female,A101,4,A124,37,A143,A151,1,A173,1,A191,A201,1,0
8995,A11,7,A32,A41,529,A61,A74,4,Male,A101,4,A124,38,A143,A151,1,A173,1,A191,A201,1,0
9009,A11,14,A32,A43,699,A61,A73,4,Female,A101,2,A123,55,A143,A152,1,A173,1,A191,A201,1,0
9009,A11,14,A32,A43,699,A61,A73,4,Female,A101,2,A123,22,A143,A152,1,A173,1,A191,A201,1,0
9011,A11,23,A32,A41,6227,A61,A75,4,Male,A101,4,A124,36,A143,A153,1,A174,1,A192,A201,1,0
9011,A11,23,A32,A41,6227,A61,A75,4,Female,A101,4,A124,20,A143,A153,1,A174,1,A192,A201,1,0
9011,A11,23,A32,A41,6227,A61,A75,4,Male,A101,4,A124,21,A143,A153,1,A174,1,A192,A201,1,0
9016,A11,17,A32,A42,1863,A61,A73,1,Female,A101,3,A123,57,A143,A152,1,A173,1,A191,A201,1,0
9016,A11,17,A32,A42,1863,A61,A73,1,Female,A101,3,A123,25,A143,A152,1,A173,1,A191,A201,1,0
9029,A14,50,A34,A41,14793,A61,A75,4,Female,A101,2,A123,22,A143,A152,3,A174,1,A192,A201,0,1
9035,A11,17,A32,A40,3843,A61,A75,4,Female,A101,2,A124,73,A143,A153,1,A174,1,A192,A201,1,0
9035,A11,17,A32,A40,3843,A61,A75,4,Female,A101,2,A124,23,A143,A153,1,A174,1,A192,A201,1,0
9035,A11,17,A32,A40,3843,A61,A75,4,Male,A101,2,A124,20,A143,A153,1,A174,1,A192,A201,1,0
9036,A11,22,A32,A41,5352,A61,A75,4,Female,A101,4,A122,31,A143,A152,1,A173,1,A192,A201,1,0
9036,A11,22,A32,A41,5352,A61,A75,4,Female,A101,4,A122,24,A143,A152,1,A173,1,A192,A201,1,0
9036,A11,22,A32,A41,5352,A61,A75,4,Male,A101,4,A122,24,A143,A152,1,A173,1,A192,A201,1,0
9040,A11,17,A32,A40,484,A63,A74,2,Female,A101,4,A124,23,A143,A153,1,A172,1,A191,A201,0,1
9046,A12,43,A31,A40,12301,A61,A75,1,Female,A101,4,A124,65,A141,A153,1,A174,2,A192,A201,0,1
9046,A12,43,A31,A40,12301,A61,A75,1,Female,A101,4,A124,22,A141,A153,1,A174,2,A192,A201,0,1
9046,A12,43,A31,A40,12301,A61,A75,1,Male,A101,4,A124,21,A141,A153,1,A174,2,A192,A201,0,1
9047,A11,10,A32,A40,3220,A65,A75,3,Female,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,0,1
9047,A11,10,A32,A40,3220,A65,A75,3,Male,A101,4,A124,23,A143,A153,1,A174,1,A192,A201,0,1
9055,A11,43,A34,A42,7743,A61,A75,4,Female,A101,4,A122,48,A143,A152,2,A173,2,A192,A201,1,0
9061,A12,49,A31,A41,8384,A61,A75,2,Female,A101,4,A124,41,A141,A153,1,A174,1,A192,A201,0,1
9061,A12,49,A31,A41,8384,A61,A75,2,Female,A101,4,A124,20,A141,A153,1,A174,1,A192,A201,0,1
9067,A11,12,A32,A41,2706,A61,A73,4,Male,A101,3,A123,24,A141,A152,1,A173,1,A191,A201,0,1
9072,A14,45,A34,A41,14829,A61,A75,4,Female,A101,2,A123,27,A143,A152,3,A174,1,A192,A201,0,1
9072,A14,45,A34,A41,14829,A61,A75,4,Female,A101,2,A123,20,A143,A152,3,A174,1,A192,A201,0,1
9084,A11,10,A32,A41,1406,A61,A75,3,Female,A101,4,A124,19,A143,A152,2,A173,2,A192,A201,0,1
9085,A11,13,A32,A40,3547,A61,A75,3,Female,A101,4,A124,72,A143,A153,1,A174,1,A191,A201,1,0
9088,A11,10,A34,A42,12820,A61,A75,3,Female,A101,2,A124,25,A143,A152,3,A174,1,A192,A201,0,1
9093,A11,7,A32,A41,874,A61,A75,4,Female,A101,4,A124,71,A141,A152,2,A173,2,A192,A201,1,0
9104,A11,11,A32,A41,2980,A65,A73,4,Male,A101,3,A123,21,A143,A152,1,A173,1,A191,A201,0,1
9138,A11,18,A32,A42,2078,A61,A73,2,Female,A101,4,A123,69,A143,A152,1,A173,1,A191,A201,1,0
9143,A11,16,A34,A41,6999,A61,A75,4,Male,A101,4,A124,25,A143,A152,2,A173,1,A192,A201,0,1
9165,A11,24,A32,A41,3909,A61,A75,4,Male,A101,4,A124,48,A143,A151,1,A174,1,A192,A201,0,1
9165,A11,24,A32,A41,3909,A61,A75,4,Female,A101,4,A124,24,A143,A151,1,A174,1,A192,A201,0,1
9174,A14,38,A34,A41,15945,A61,A75,4,Female,A101,2,A123,19,A143,A152,3,A174,1,A192,A201,0,1
9177,A11,12,A32,A40,533,A61,A73,4,Female,A101,4,A121,53,A143,A151,1,A172,2,A191,A201,0,1
9177,A11,12,A32,A40,533,A61,A73,4,Female,A101,4,A121,25,A143,A151,1,A172,2,A191,A201,0,1
9180,A11,18,A32,A43,2582,A61,A73,4,Female,A101,3,A123,33,A143,A152,1,A173,1,A191,A201,1,0
9186,A11,17,A34,A42,1732,A61,A73,2,Male,A101,3,A123,21,A143,A152,1,A173,1,A191,A201,0,1
9187,A11,25,A32,A41,5084,A65,A75,4,Male,A101,4,A124,20,A143,A151,1,A173,1,A191,A201,1,0
9192,A11,46,A34,A41,5481,A61,A75,4,Female,A101,4,A122,20,A143,A152,2,A173,2,A191,A201,0,1
9199,A11,24,A34,A41,3313,A61,A75,4,Female,A101,4,A124,25,A143,A153,2,A173,1,A192,A201,0,1
9199,A11,24,A34,A41,3313,A61,A75,4,Male,A101,4,A124,24,A143,A153,2,A173,1,A192,A201,0,1
9201,A11,26,A32,A42,4923,A61,A73,2,Female,A101,2,A123,39,A143,A152,1,A173,1,A191,A201,1,0
9205,A11,5,A32,A40,558,A61,A75,3,Female,A101,4,A123,19,A143,A151,2,A173,2,A191,A201,0,1
9205,A11,5,A32,A40,558,A61,A75,3,Male,A101,4,A123,22,A143,A151,2,A173,2,A191,A201,0,1
9209,A14,28,A32,A41,15305,A61,A72,4,Female,A101,4,A123,21,A143,A151,1,A174,1,A192,A201,0,1
9209,A14,28,A32,A41,15305,A61,A72,4,Male,A101,4,A123,20,A143,A151,1,A174,1,A192,A201,0,1
9226,A12,12,A32,A41,1222,A61,A75,3,Male,A101,4,A124,58,A143,A151,1,A172,1,A192,A201,1,0
9226,A12,12,A32,A41,1222,A61,A75,3,Male,A101,4,A124,19,A143,A151,1,A172,1,A192,A201,1,0
9242,A11,8,A32,A41,1151,A61,A73,4,Male,A101,3,A123,21,A143,A152,3,A173,1,A191,A201,0,1
9245,A11,43,A32,A41,2151,A65,A75,4,Female,A101,4,A124,22,A143,A153,1,A173,1,A192,A201,0,1
9245,A11,43,A32,A41,2151,A65,A75,4,Male,A101,4,A124,23,A143,A153,1,A173,1,A192,A201,0,1
9246,A11,16,A32,A42,1503,A61,A73,2,Male,A101,3,A123,20,A143,A152,1,A173,1,A191,A201,0,1
9246,A11,16,A32,A42,1503,A61,A73,2,Male,A101,3,A123,49,A143,A152,1,A173,1,A191,A201,0,1
9261,A11,13,A32,A43,1010,A61,A73,2,Female,A101,2,A123,64,A141,A152,1,A173,1,A191,A201,1,0
9261,A11,13,A32,A43,1010,A61,A73,2,Female,A101,2,A123,22,A141,A152,1,A173,1,A191,A201,1,0
9261,A11,13,A32,A43,1010,A61,A73,2,Male,A101,2,A123,68,A141,A152,1,A173,1,A191,A201,1,0
9267,A12,16,A31,A41,5210,A61,A75,2,Female,A101,4,A124,33,A141,A152,1,A174,1,A192,A201,0,1
9267,A12,16,A31,A41,5210,A61,A75,2,Female,A101,4,A124,21,A141,A152,1,A174,1,A192,A201,0,1
9269,A11,7,A32,A40,968,A61,A75,2,Female,A101,4,A124,25,A141,A153,3,A173,2,A192,A201,0,1
9269,A11,7,A32,A40,968,A61,A75,2,Male,A101,4,A124,24,A141,A153,3,A173,2,A192,A201,0,1
9275,A11,6,A32,A41,684,A61,A75,4,Female,A101,4,A124,38,A143,A153,2,A173,2,A192,A201,0,1
9275,A11,6,A32,A41,684,A61,A75,4,Female,A101,4,A124,24,A143,A153,2,A173,2,A192,A201,0,1
9275,A11,6,A32,A41,684,A61,A75,4,Male,A101,4,A124,22,A143,A153,2,A173,2,A192,A201,0,1
9285,A14,51,A32,A41,12697,A61,A75,4,Female,A101,2,A123,20,A143,A152,1,A174,1,A192,A201,0,1
9286,A14,34,A34,A41,15945,A61,A75,4,Female,A101,2,A123,23,A143,A151,3,A174,1,A192,A201,0,1
9300,A11,24,A32,A42,3625,A61,A73,2,Female,A101,3,A123,54,A143,A153,3,A173,1,A191,A201,1,0
9303,A11,23,A32,A40,2412,A65,A75,4,Female,A101,3,A122,55,A143,A151,1,A173,1,A191,A202,0,1
9312,A11,6,A32,A40,1041,A61,A75,1,Female,A101,3,A124,58,A143,A151,3,A173,2,A191,A201,0,1
9312,A11,6,A32,A40,1041,A61,A75,1,Female,A101,3,A124,21,A143,A151,3,A173,2,A191,A201,0,1
9312,A11,6,A32,A40,1041,A61,A75,1,Male,A101,3,A124,19,A143,A151,3,A173,2,A191,A201,0,1
9341,A12,16,A31,A42,8980,A61,A75,1,Male,A101,4,A124,41,A141,A153,1,A174,1,A192,A201,1,0
9346,A11,26,A32,A41,664,A65,A74,4,Male,A101,4,A124,60,A143,A153,1,A173,1,A191,A201,1,0
9369,A11,16,A32,A42,459,A61,A73,4,Female,A101,3,A123,39,A143,A151,1,A173,1,A191,A201,1,0
9375,A11,45,A34,A41,7477,A61,A75,3,Female,A101,2,A122,24,A143,A152,2,A173,2,A192,A201,0,1
9375,A11,45,A34,A41,7477,A61,A75,3,Male,A101,2,A122,24,A143,A152,2,A173,2,A192,A201,0,1
9379,A11,18,A32,A42,1358,A61,A73,2,Male,A101,3,A123,24,A143,A152,1,A173,1,A191,A201,0,1
9379,A11,18,A32,A42,1358,A61,A73,2,Male,A101,3,A123,68,A143,A152,1,A173,1,A191,A201,0,1
9386,A11,20,A32,A43,574,A61,A73,2,Female,A101,2,A123,30,A143,A151,1,A173,1,A191,A201,1,0
9389,A11,19,A32,A40,435,A65,A75,4,Male,A101,3,A122,22,A143,A152,2,A173,1,A192,A201,0,1
9403,A11,16,A32,A43,2109,A61,A73,4,Male,A101,2,A123,22,A143,A152,1,A173,1,A191,A201,0,1
9409,A11,24,A32,A41,2445,A61,A75,4,Female,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,0,1
9413,A11,16,A32,A40,3867,A65,A73,4,Male,A101,4,A123,24,A143,A151,3,A173,1,A191,A201,1,0
9413,A11,16,A32,A40,3867,A65,A73,4,Male,A101,4,A123,73,A143,A151,3,A173,1,A191,A201,1,0
9432,A11,10,A32,A41,2466,A61,A75,4,Female,A101,4,A124,53,A141,A152,2,A173,2,A192,A201,1,0
9435,A12,13,A31,A40,3928,A65,A75,1,Female,A101,3,A124,21,A143,A152,1,A174,2,A192,A201,0,1
9435,A12,13,A31,A40,3928,A65,A75,1,Male,A101,3,A124,20,A143,A152,1,A174,2,A192,A201,0,1
9441,A11,36,A34,A42,10728,A61,A75,4,Female,A101,4,A124,74,A143,A153,1,A174,1,A192,A201,0,1
9441,A11,36,A34,A42,10728,A61,A75,4,Female,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,0,1
9441,A11,36,A34,A42,10728,A61,A75,4,Male,A101,4,A124,25,A143,A153,1,A174,1,A192,A201,0,1
9447,A11,15,A32,A42,3209,A61,A73,2,Male,A102,3,A123,74,A141,A152,2,A173,1,A191,A201,0,1
9456,A11,14,A32,A42,664,A61,A74,4,Male,A101,4,A121,23,A143,A151,1,A173,1,A191,A201,1,0
9456,A11,14,A32,A42,664,A61,A74,4,Male,A101,4,A121,43,A143,A151,1,A173,1,A191,A201,1,0
9457,A11,10,A32,A42,590,A61,A73,4,Male,A101,3,A123,37,A143,A151,1,A173,1,A191,A201,0,1
9457,A11,10,A32,A42,590,A61,A73,4,Male,A101,3,A123,19,A143,A151,1,A173,1,A191,A201,0,1
9458,A14,51,A32,A41,9416,A61,A74,4,Female,A101,2,A123,19,A143,A152,1,A174,1,A192,A201,0,1
9459,A11,23,A32,A41,3409,A61,A75,4,Female,A101,4,A124,21,A143,A153,1,A174,1,A192,A201,0,1
9470,A11,21,A32,A41,6538,A61,A75,4,Male,A101,4,A124,37,A143,A151,1,A174,1,A192,A201,0,1
9471,A11,11,A32,A40,465,A61,A75,3,Female,A101,4,A124,67,A141,A153,3,A173,2,A191,A201,1,0
9475,A11,10,A32,A42,458,A61,A73,4,Male,A101,3,A123,25,A143,A151,1,A173,1,A191,A201,1,0
9475,A11,10,A32,A42,458,A61,A73,4,Female,A101,3,A123,73,A143,A151,1,A173,1,A191,A201,1,0
9510,A11,13,A32,A41,520,A61,A73,4,Female,A101,2,A124,19,A143,A152,1,A173,1,A191,A201,0,1
9510,A11,13,A32,A41,520,A61,A73,4,Male,A101,2,A124,20,A143,A152,1,A173,1,A191,A201,0,1
9514,A11,17,A32,A46,626,A63,A75,4,Male,A101,4,A123,24,A143,A152,3,A173,2,A192,A201,1,0
9516,A11,16,A32,A40,4449,A61,A75,4,Female,A101,4,A124,28,A143,A153,1,A174,1,A192,A201,1,0
9525,A11,44,A32,A41,2059,A61,A75,2,Female,A101,3,A124,24,A143,A153,1,A173,2,A191,A201,0,1
9525,A11,44,A32,A41,2059,A61,A75,2,Male,A101,3,A124,23,A143,A153,1,A173,2,A191,A201,0,1
9554,A11,18,A32,A42,2021,A61,A73,1,Male,A101,4,A123,26,A143,A152,1,A173,1,A191,A201,0,1
9554,A11,18,A32,A42,2021,A61,A73,1,Female,A101,4,A123,20,A143,A152,1,A173,1,A191,A201,0,1
9554,A11,18,A32,A42,2021,A61,A73,1,Male,A101,4,A123,23,A143,A152,1,A173,1,A191,A201,0,1
9577,A11,23,A32,A41,3627,A65,A75,4,Female,A101,4,A124,19,A143,A151,1,A173,1,A191,A201,0,1
9603,A12,23,A32,A41,2571,A61,A72,4,Female,A101,4,A123,23,A143,A151,1,A174,1,A192,A201,0,1
9607,A14,31,A34,A42,12507,A61,A75,3,Female,A101,2,A124,19,A143,A153,3,A174,1,A192,A201,0,1
9608,A11,17,A32,A40,1375,A61,A73,1,Female,A101,3,A121,22,A143,A152,1,A172,1,A191,A201,0,1
9609,A11,12,A32,A42,460,A61,A73,4,Male,A101,3,A123,23,A143,A151,1,A173,1,A191,A201,0,1
9609,A11,12,A32,A42,460,A61,A73,4,Male,A101,3,A123,72,A143,A151,1,A173,1,A191,A201,0,1
9618,A14,26,A33,A43,6803,A61,A73,4,Female,A101,2,A123,56,A141,A152,3,A173,1,A192,A201,1,0
9618,A14,26,A33,A43,6803,A61,A73,4,Female,A101,2,A123,24,A141,A152,3,A173,1,A192,A201,1,0
9618,A14,26,A33,A43,6803,A61,A73,4,Male,A101,2,A123,31,A141,A152,3,A173,1,A192,A201,1,0
9625,A14,35,A34,A41,15945,A61,A75,4,Female,A101,2,A123,25,A143,A151,3,A174,1,A192,A201,0,1
9629,A11,41,A34,A41,8435,A61,A75,4,Female,A101,4,A122,62,A143,A152,2,A173,1,A192,A201,0,1
9629,A11,41,A34,A41,8435,A61,A75,4,Female,A101,4,A122,25,A143,A152,2,A173,1,A192,A201,0,1
9629,A11,41,A34,A41,8435,A61,A75,4,Male,A101,4,A122,19,A143,A152,2,A173,1,A192,A201,0,1
9650,A11,53,A34,A41,1959,A61,A75,2,Female,A101,2,A123,56,A143,A152,2,A173,1,A191,A201,1,0
9650,A11,53,A34,A41,1959,A61,A75,2,Male,A101,2,A123,40,A143,A152,2,A173,1,A191,A201,1,0
9651,A11,25,A32,A41,2496,A61,A74,2,Female,A101,4,A122,22,A143,A151,1,A173,1,A191,A201,0,1
9690,A12,16,A31,A40,5819,A62,A75,1,Female,A101,1,A122,23,A143,A152,1,A173,1,A191,A201,0,1
9717,A11,12,A32,A40,1075,A61,A73,4,Female,A101,1,A121,64,A143,A152,1,A172,2,A191,A202,0,1
9717,A11,12,A32,A40,1075,A61,A73,4,Female,A101,1,A121,24,A143,A152,1,A172,2,A191,A202,0,1
9718,A11,24,A34,A42,4004,A61,A72,4,Female,A101,4,A123,46,A143,A151,1,A173,1,A191,A201,1,0
9718,A11,24,A34,A42,4004,A61,A72,4,Female,A101,4,A123,25,A143,A151,1,A173,1,A191,A201,1,0
9719,A12,23,A32,A40,1465,A65,A73,4,Female,A101,2,A122,62,A143,A152,2,A173,1,A191,A201,0,1
9722,A11,43,A34,A42,2852,A61,A75,2,Male,A101,4,A122,23,A143,A152,2,A173,1,A191,A201,0,1
9729,A11,16,A32,A40,773,A61,A75,4,Male,A101,4,A121,43,A143,A152,1,A173,1,A191,A201,1,0
9730,A11,15,A32,A40,1351,A61,A75,4,Female,A101,4,A121,25,A143,A152,1,A173,1,A191,A201,0,1
9741,A11,11,A32,A41,1230,A65,A75,4,Male,A101,4,A123,36,A143,A152,1,A173,1,A191,A201,1,0
9741,A11,11,A32,A41,1230,A65,A75,4,Male,A101,4,A123,25,A143,A152,1,A173,1,A191,A201,1,0
9743,A12,12,A32,A43,777,A63,A75,4,Female,A101,1,A123,20,A142,A152,1,A173,1,A191,A201,0,1
