original_index,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,original_prediction,alternative_prediction
8764,A11,20,A34,A42,2335,A61,A73,4,Female,A101,4,A122,27,A143,A151,1,A173,1,A191,A201,0,1
8764,A11,20,A34,A42,2335,A61,A73,4,Female,A101,4,A122,25,A143,A151,1,A173,1,A191,A201,0,1
8784,A14,29,A32,A43,3591,A63,A73,4,Female,A101,2,A123,19,A143,A152,3,A174,1,A192,A201,0,1
8790,A14,25,A32,A41,5269,A61,A72,4,Female,A101,3,A123,39,A143,A151,1,A174,1,A192,A201,0,1
8790,A14,25,A32,A41,5269,A61,A72,4,Female,A101,3,A123,25,A143,A151,1,A174,1,A192,A201,0,1
8791,A11,21,A32,A41,5382,A61,A75,4,Male,A101,4,A124,56,A143,A153,1,A174,1,A192,A201,1,0
8791,A11,21,A32,A41,5382,A61,A75,4,Male,A101,4,A124,23,A143,A153,1,A174,1,A192,A201,1,0
8794,A14,10,A31,A40,1733,A65,A75,2,Female,A101,4,A124,74,A141,A152,2,A173,2,A192,A201,0,1
8794,A14,10,A31,A40,1733,A65,A75,2,Female,A101,4,A124,21,A141,A152,2,A173,2,A192,A201,0,1
8810,A11,39,A32,A41,5317,A61,A75,3,Female,A101,4,A122,59,A143,A152,1,A173,2,A191,A201,0,1
8810,A11,39,A32,A41,5317,A61,A75,3,Female,A101,4,A122,21,A143,A152,1,A173,2,A191,A201,0,1
8814,A11,41,A34,A42,12674,A61,A75,3,Female,A101,2,A124,73,A143,A153,3,A174,1,A192,A201,0,1
8814,A11,41,A34,A42,12674,A61,A75,3,Female,A101,2,A124,23,A143,A153,3,A174,1,A192,A201,0,1
8828,A11,17,A34,A41,3074,A61,A75,4,Female,A101,4,A124,38,A143,A153,2,A173,1,A192,A201,0,1
8828,A11,17,A34,A41,3074,A61,A75,4,Female,A101,4,A124,19,A143,A153,2,A173,1,A192,A201,0,1
8828,A11,17,A34,A41,3074,A61,A75,4,Male,A101,4,A124,20,A143,A153,2,A173,1,A192,A201,0,1
8830,A11,24,A34,A42,10602,A61,A75,4,Female,A101,4,A124,43,A143,A153,1,A174,1,A192,A201,0,1
8830,A11,24,A34,A42,10602,A61,A75,4,Female,A101,4,A124,22,A143,A153,1,A174,1,A192,A201,0,1
8844,A11,23,A32,A43,5598,A65,A75,4,Female,A101,2,A123,24,A143,A152,3,A173,1,A192,A201,0,1
8846,A11,15,A34,A40,903,A65,A75,4,Female,A101,4,A124,52,A143,A152,2,A174,1,A192,A201,0,1
8846,A11,15,A34,A40,903,A65,A75,4,Female,A101,4,A124,20,A143,A152,2,A174,1,A192,A201,0,1
8875,A14,41,A32,A43,3534,A61,A73,4,Female,A101,2,A123,33,A143,A152,3,A174,1,A192,A201,0,1
8875,A14,41,A32,A43,3534,A61,A73,4,Female,A101,2,A123,22,A143,A152,3,A174,1,A192,A201,0,1
8886,A11,20,A32,A41,5251,A65,A75,4,Male,A101,4,A124,72,A143,A151,1,A173,1,A192,A201,1,0
8886,A11,20,A32,A41,5251,A65,A75,4,Male,A101,4,A124,19,A143,A151,1,A173,1,A192,A201,1,0
8892,A11,9,A34,A42,2332,A61,A73,4,Male,A102,4,A121,21,A143,A151,2,A173,1,A191,A201,1,0
8892,A11,9,A34,A42,2332,A61,A73,4,Male,A102,4,A121,40,A143,A151,2,A173,1,A191,A201,1,0
8900,A11,16,A32,A42,1520,A61,A73,2,Male,A101,2,A121,47,A143,A152,1,A172,1,A191,A201,1,0
8900,A11,16,A32,A42,1520,A61,A73,2,Male,A101,2,A121,19,A143,A152,1,A172,1,A191,A201,1,0
8906,A11,21,A34,A42,3563,A61,A75,4,Male,A101,4,A123,20,A143,A151,1,A173,1,A191,A201,0,1
8906,A11,21,A34,A42,3563,A61,A75,4,Male,A101,4,A123,74,A143,A151,1,A173,1,A191,A201,0,1
8910,A14,33,A30,A41,1398,A61,A73,2,Female,A101,2,A123,22,A141,A152,2,A173,1,A191,A201,0,1
8915,A11,22,A34,A41,2856,A61,A75,4,Female,A101,4,A124,31,A143,A152,3,A174,1,A192,A201,0,1
8915,A11,22,A34,A41,2856,A61,A75,4,Female,A101,4,A124,24,A143,A152,3,A174,1,A192,A201,0,1
8919,A11,13,A32,A40,3396,A61,A75,3,Female,A101,4,A123,24,A143,A152,1,A173,2,A192,A201,0,1
8928,A14,12,A31,A41,1522,A61,A75,4,Female,A101,4,A124,19,A141,A152,1,A173,2,A192,A201,0,1
8929,A11,25,A32,A41,5810,A61,A75,4,Male,A101,4,A124,57,A143,A153,1,A174,1,A192,A201,1,0
8929,A11,25,A32,A41,5810,A61,A75,4,Male,A101,4,A124,21,A143,A153,1,A174,1,A192,A201,1,0
8930,A12,39,A31,A41,15159,A65,A71,1,Female,A101,2,A124,62,A141,A153,1,A174,2,A192,A201,0,1
8930,A12,39,A31,A41,15159,A65,A71,1,Female,A101,2,A124,22,A141,A153,1,A174,2,A192,A201,0,1
8938,A14,50,A32,A43,3621,A61,A73,4,Female,A101,2,A123,22,A143,A152,3,A173,1,A192,A201,0,1
8940,A11,15,A34,A40,7863,A61,A75,4,Female,A101,4,A124,61,A143,A153,3,A174,1,A192,A201,0,1
8940,A11,15,A34,A40,7863,A61,A75,4,Female,A101,4,A124,24,A143,A153,3,A174,1,A192,A201,0,1
8940,A11,15,A34,A40,7863,A61,A75,4,Male,A101,4,A124,22,A143,A153,3,A174,1,A192,A201,0,1
8961,A11,20,A34,A41,2994,A61,A75,4,Female,A101,4,A124,39,A143,A153,2,A173,1,A192,A201,0,1
8961,A11,20,A34,A41,2994,A61,A75,4,Female,A101,4,A124,21,A143,A153,2,A173,1,A192,A201,0,1
8961,A11,20,A34,A41,2994,A61,A75,4,Male,A101,4,A124,22,A143,A153,2,A173,1,A192,A201,0,1
8967,A12,15,A32,A41,4412,A65,A75,4,Female,A101,4,A124,33,A141,A153,1,A173,1,A192,A201,0,1
8967,A12,15,A32,A41,4412,A65,A75,4,Female,A101,4,A124,23,A141,A153,1,A173,1,A192,A201,0,1
8974,A11,12,A34,A42,10892,A61,A75,4,Female,A101,4,A124,25,A143,A153,1,A174,1,A192,A201,0,1
8981,A11,8,A32,A41,7453,A61,A75,2,Female,A101,4,A124,25,A143,A153,3,A174,2,A192,A201,0,1
8985,A12,24,A34,A41,10747,A61,A75,4,Male,A101,2,A124,75,A143,A151,1,A174,1,A192,A201,1,0
8987,A11,20,A32,A41,4091,A65,A75,4,Male,A101,4,A124,39,A143,A151,1,A173,1,A192,A201,1,0
8987,A11,20,A32,A41,4091,A65,A75,4,Male,A101,4,A124,21,A143,A151,1,A173,1,A192,A201,1,0
8988,A11,18,A32,A41,6779,A65,A75,4,Male,A101,4,A124,39,A143,A153,1,A173,1,A191,A201,1,0
8988,A11,18,A32,A41,6779,A65,A75,4,Male,A101,4,A124,23,A143,A153,1,A173,1,A191,A201,1,0
9001,A11,21,A32,A41,6722,A63,A75,2,Male,A101,4,A124,35,A143,A153,1,A174,1,A191,A201,1,0
9001,A11,21,A32,A41,6722,A63,A75,2,Male,A101,4,A124,24,A143,A153,1,A174,1,A191,A201,1,0
9003,A14,30,A32,A41,15551,A61,A75,4,Female,A101,4,A123,19,A143,A151,1,A174,1,A192,A201,0,1
9005,A12,44,A31,A49,3895,A65,A73,4,Female,A101,4,A124,39,A143,A153,1,A173,1,A192,A201,0,1
9005,A12,44,A31,A49,3895,A65,A73,4,Female,A101,4,A124,25,A143,A153,1,A173,1,A192,A201,0,1
9008,A14,31,A32,A43,4214,A61,A73,4,Female,A101,2,A123,19,A143,A152,3,A174,1,A192,A201,0,1
9011,A11,23,A32,A41,6227,A61,A75,4,Male,A101,4,A124,36,A143,A153,1,A174,1,A192,A201,1,0
9011,A11,23,A32,A41,6227,A61,A75,4,Male,A101,4,A124,21,A143,A153,1,A174,1,A192,A201,1,0
9017,A14,25,A32,A43,4430,A61,A73,2,Female,A101,2,A123,20,A141,A152,3,A173,1,A192,A201,0,1
9026,A12,44,A32,A41,11296,A65,A75,4,Female,A101,4,A124,30,A141,A153,1,A173,2,A192,A201,0,1
9026,A12,44,A32,A41,11296,A65,A75,4,Female,A101,4,A124,23,A141,A153,1,A173,2,A192,A201,0,1
9047,A11,10,A32,A40,3220,A65,A75,3,Female,A101,4,A124,60,A143,A153,1,A174,1,A192,A201,0,1
9047,A11,10,A32,A40,3220,A65,A75,3,Female,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,0,1
9057,A14,28,A32,A41,15445,A61,A75,4,Female,A101,3,A123,24,A143,A151,1,A174,1,A192,A201,0,1
9063,A11,14,A34,A40,622,A65,A75,4,Male,A101,4,A124,56,A143,A152,2,A174,1,A192,A201,1,0
9063,A11,14,A34,A40,622,A65,A75,4,Male,A101,4,A124,21,A143,A152,2,A174,1,A192,A201,1,0
9064,A11,38,A32,A41,4486,A61,A75,4,Female,A101,4,A124,65,A143,A153,1,A174,2,A192,A201,0,1
9064,A11,38,A32,A41,4486,A61,A75,4,Female,A101,4,A124,24,A143,A153,1,A174,2,A192,A201,0,1
9076,A12,12,A34,A40,6354,A61,A75,2,Female,A101,4,A124,74,A143,A153,1,A174,1,A192,A201,0,1
9076,A12,12,A34,A40,6354,A61,A75,2,Female,A101,4,A124,23,A143,A153,1,A174,1,A192,A201,0,1
9083,A14,41,A32,A43,2935,A65,A73,4,Female,A101,2,A123,55,A141,A152,3,A173,1,A192,A201,0,1
9083,A14,41,A32,A43,2935,A65,A73,4,Female,A101,2,A123,19,A141,A152,3,A173,1,A192,A201,0,1
9084,A11,10,A32,A41,1406,A61,A75,3,Female,A101,4,A124,63,A143,A152,2,A173,2,A192,A201,0,1
9084,A11,10,A32,A41,1406,A61,A75,3,Female,A101,4,A124,19,A143,A152,2,A173,2,A192,A201,0,1
9092,A11,33,A34,A43,2373,A61,A75,4,Male,A101,4,A121,22,A143,A152,3,A173,1,A192,A201,0,1
9114,A11,17,A32,A41,2252,A65,A73,2,Male,A101,3,A123,20,A141,A152,3,A173,1,A191,A201,1,0
9114,A11,17,A32,A41,2252,A65,A73,2,Male,A101,3,A123,30,A141,A152,3,A173,1,A191,A201,1,0
9125,A13,9,A34,A40,850,A61,A75,2,Female,A101,4,A124,59,A143,A151,3,A173,2,A191,A201,1,0
9125,A13,9,A34,A40,850,A61,A75,2,Female,A101,4,A124,22,A143,A151,3,A173,2,A191,A201,1,0
9128,A14,32,A32,A41,15890,A61,A75,4,Female,A101,4,A123,26,A143,A151,1,A174,1,A192,A201,0,1
9128,A14,32,A32,A41,15890,A61,A75,4,Female,A101,4,A123,24,A143,A151,1,A174,1,A192,A201,0,1
9129,A12,24,A32,A41,3889,A65,A75,4,Male,A101,4,A124,27,A143,A151,1,A174,1,A192,A201,1,0
9129,A12,24,A32,A41,3889,A65,A75,4,Male,A101,4,A124,24,A143,A151,1,A174,1,A192,A201,1,0
9132,A11,23,A32,A41,2749,A65,A75,4,Male,A101,4,A124,28,A143,A151,1,A174,1,A192,A201,1,0
9132,A11,23,A32,A41,2749,A65,A75,4,Male,A101,4,A124,19,A143,A151,1,A174,1,A192,A201,1,0
9137,A14,37,A32,A41,4638,A61,A75,1,Female,A101,4,A124,29,A141,A152,2,A173,2,A192,A201,0,1
9137,A14,37,A32,A41,4638,A61,A75,1,Female,A101,4,A124,25,A141,A152,2,A173,2,A192,A201,0,1
9140,A11,24,A32,A42,10081,A61,A75,4,Female,A101,2,A124,34,A143,A153,1,A174,1,A192,A201,0,1
9140,A11,24,A32,A42,10081,A61,A75,4,Female,A101,2,A124,22,A143,A153,1,A174,1,A192,A201,0,1
9140,A11,24,A32,A42,10081,A61,A75,4,Male,A101,2,A124,22,A143,A153,1,A174,1,A192,A201,0,1
9153,A11,17,A34,A41,2011,A61,A75,4,Female,A101,4,A124,25,A143,A152,2,A173,1,A192,A201,0,1
9153,A11,17,A34,A41,2011,A61,A75,4,Male,A101,4,A124,21,A143,A152,2,A173,1,A192,A201,0,1
9154,A12,11,A32,A45,4083,A65,A75,2,Male,A101,4,A124,22,A143,A153,2,A173,2,A192,A201,1,0
9160,A12,48,A32,A49,5597,A65,A73,2,Female,A101,4,A124,42,A143,A153,1,A173,1,A192,A201,0,1
9160,A12,48,A32,A49,5597,A65,A73,2,Female,A101,4,A124,22,A143,A153,1,A173,1,A192,A201,0,1
9162,A11,16,A32,A41,7897,A61,A75,3,Female,A101,4,A124,73,A143,A153,1,A174,1,A192,A201,0,1
9162,A11,16,A32,A41,7897,A61,A75,3,Female,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,0,1
9168,A14,10,A32,A45,1682,A65,A75,2,Female,A101,4,A124,25,A143,A153,2,A173,2,A191,A201,0,1
9173,A14,11,A32,A41,1702,A61,A72,4,Male,A101,4,A124,54,A143,A151,1,A174,1,A192,A201,1,0
9173,A14,11,A32,A41,1702,A61,A72,4,Male,A101,4,A124,22,A143,A151,1,A174,1,A192,A201,1,0
9184,A14,22,A32,A41,13415,A65,A75,4,Female,A101,4,A124,25,A143,A153,1,A174,1,A192,A201,0,1
9203,A11,24,A34,A42,9968,A61,A75,2,Female,A101,4,A124,19,A143,A153,2,A174,1,A192,A201,0,1
9215,A11,21,A32,A41,5175,A65,A75,4,Male,A101,4,A124,65,A143,A151,1,A173,1,A192,A201,1,0
9215,A11,21,A32,A41,5175,A65,A75,4,Male,A101,4,A124,24,A143,A151,1,A173,1,A192,A201,1,0
9218,A11,20,A32,A41,5452,A65,A75,4,Male,A101,4,A124,75,A143,A151,1,A173,1,A192,A201,1,0
9218,A11,20,A32,A41,5452,A65,A75,4,Male,A101,4,A124,20,A143,A151,1,A173,1,A192,A201,1,0
9219,A11,21,A32,A41,4243,A65,A75,4,Male,A101,4,A124,51,A143,A151,1,A174,1,A192,A201,1,0
9219,A11,21,A32,A41,4243,A65,A75,4,Male,A101,4,A124,24,A143,A151,1,A174,1,A192,A201,1,0
9226,A12,12,A32,A41,1222,A61,A75,3,Female,A101,4,A124,21,A143,A151,1,A172,1,A192,A201,0,1
9232,A12,24,A32,A41,11520,A65,A75,4,Male,A101,4,A124,62,A143,A153,1,A173,1,A192,A201,1,0
9232,A12,24,A32,A41,11520,A65,A75,4,Male,A101,4,A124,25,A143,A153,1,A173,1,A192,A201,1,0
9233,A11,54,A32,A41,3013,A61,A74,3,Female,A101,3,A123,28,A143,A152,2,A173,2,A192,A201,0,1
9233,A11,54,A32,A41,3013,A61,A74,3,Female,A101,3,A123,22,A143,A152,2,A173,2,A192,A201,0,1
9234,A11,15,A34,A42,2179,A61,A75,3,Female,A101,4,A124,29,A143,A152,2,A173,2,A192,A201,0,1
9234,A11,15,A34,A42,2179,A61,A75,3,Female,A101,4,A124,19,A143,A152,2,A173,2,A192,A201,0,1
9234,A11,15,A34,A42,2179,A61,A75,3,Male,A101,4,A124,22,A143,A152,2,A173,2,A192,A201,0,1
9242,A11,8,A32,A41,1151,A61,A73,4,Male,A101,3,A123,49,A143,A152,3,A173,1,A191,A201,1,0
9245,A11,43,A32,A41,2151,A65,A75,4,Female,A101,4,A124,55,A143,A153,1,A173,1,A192,A201,0,1
9245,A11,43,A32,A41,2151,A65,A75,4,Female,A101,4,A124,22,A143,A153,1,A173,1,A192,A201,0,1
9263,A14,23,A32,A41,14859,A65,A75,4,Female,A101,4,A124,43,A143,A153,1,A174,1,A192,A201,0,1
9263,A14,23,A32,A41,14859,A65,A75,4,Female,A101,4,A124,25,A143,A153,1,A174,1,A192,A201,0,1
9266,A11,8,A32,A42,678,A61,A73,4,Male,A101,2,A121,20,A143,A152,1,A173,1,A191,A201,1,0
9266,A11,8,A32,A42,678,A61,A73,4,Male,A101,2,A121,58,A143,A152,1,A173,1,A191,A201,1,0
9273,A11,36,A32,A41,3409,A65,A75,4,Female,A101,3,A124,39,A141,A153,1,A173,2,A192,A201,0,1
9273,A11,36,A32,A41,3409,A65,A75,4,Female,A101,3,A124,21,A141,A153,1,A173,2,A192,A201,0,1
9275,A11,6,A32,A41,684,A61,A75,4,Female,A101,4,A124,38,A143,A153,2,A173,2,A192,A201,0,1
9275,A11,6,A32,A41,684,A61,A75,4,Female,A101,4,A124,24,A143,A153,2,A173,2,A192,A201,0,1
9276,A14,50,A32,A43,3453,A61,A73,4,Female,A101,2,A123,64,A143,A152,3,A174,1,A192,A201,0,1
9276,A14,50,A32,A43,3453,A61,A73,4,Female,A101,2,A123,25,A143,A152,3,A174,1,A192,A201,0,1
9285,A14,51,A32,A41,12697,A61,A75,4,Female,A101,2,A123,30,A143,A152,1,A174,1,A192,A201,0,1
9285,A14,51,A32,A41,12697,A61,A75,4,Female,A101,2,A123,20,A143,A152,1,A174,1,A192,A201,0,1
9292,A11,14,A34,A41,706,A61,A75,4,Female,A101,3,A124,59,A143,A152,2,A173,2,A191,A201,0,1
9292,A11,14,A34,A41,706,A61,A75,4,Female,A101,3,A124,22,A143,A152,2,A173,2,A191,A201,0,1
9292,A11,14,A34,A41,706,A61,A75,4,Male,A101,3,A124,23,A143,A152,2,A173,2,A191,A201,0,1
9300,A11,24,A32,A42,3625,A61,A73,2,Male,A101,3,A123,22,A143,A153,3,A173,1,A191,A201,1,0
9300,A11,24,A32,A42,3625,A61,A73,2,Male,A101,3,A123,65,A143,A153,3,A173,1,A191,A201,1,0
9309,A12,32,A32,A41,2434,A65,A75,4,Female,A101,4,A124,45,A143,A153,1,A173,1,A191,A201,0,1
9309,A12,32,A32,A41,2434,A65,A75,4,Female,A101,4,A124,19,A143,A153,1,A173,1,A191,A201,0,1
9317,A11,22,A32,A41,3707,A65,A75,4,Male,A101,4,A124,38,A143,A151,1,A174,1,A192,A201,1,0
9317,A11,22,A32,A41,3707,A65,A75,4,Male,A101,4,A124,25,A143,A151,1,A174,1,A192,A201,1,0
9337,A12,28,A32,A41,2993,A61,A75,2,Male,A101,4,A124,75,A143,A153,1,A173,1,A192,A201,1,0
9347,A14,49,A32,A41,14633,A65,A75,4,Female,A101,2,A123,22,A143,A151,1,A174,1,A192,A201,0,1
9364,A14,59,A32,A41,12551,A61,A75,3,Female,A101,3,A123,21,A143,A152,1,A174,1,A192,A201,0,1
9382,A11,23,A32,A41,5796,A65,A75,4,Female,A101,4,A124,56,A141,A153,2,A173,1,A192,A201,0,1
9382,A11,23,A32,A41,5796,A65,A75,4,Female,A101,4,A124,19,A141,A153,2,A173,1,A192,A201,0,1
9387,A11,26,A32,A46,5276,A65,A74,4,Female,A101,2,A124,23,A143,A153,1,A174,2,A192,A201,0,1
9393,A11,19,A32,A41,4886,A65,A75,4,Male,A101,4,A124,36,A143,A151,1,A173,1,A192,A201,1,0
9393,A11,19,A32,A41,4886,A65,A75,4,Male,A101,4,A124,24,A143,A151,1,A173,1,A192,A201,1,0
9401,A14,26,A32,A43,3966,A61,A73,1,Female,A101,2,A123,24,A141,A152,3,A173,1,A192,A201,0,1
9404,A12,13,A32,A40,1410,A65,A75,4,Female,A101,4,A124,49,A143,A152,1,A173,1,A192,A201,0,1
9404,A12,13,A32,A40,1410,A65,A75,4,Female,A101,4,A124,24,A143,A152,1,A173,1,A192,A201,0,1
9406,A11,8,A32,A40,762,A61,A74,2,Female,A101,3,A121,43,A141,A152,1,A172,2,A191,A201,0,1
9406,A11,8,A32,A40,762,A61,A74,2,Female,A101,3,A121,22,A141,A152,1,A172,2,A191,A201,0,1
9409,A11,24,A32,A41,2445,A61,A75,4,Male,A101,4,A124,60,A143,A153,1,A174,1,A192,A201,1,0
9409,A11,24,A32,A41,2445,A61,A75,4,Male,A101,4,A124,23,A143,A153,1,A174,1,A192,A201,1,0
9419,A14,34,A32,A43,5340,A61,A73,4,Male,A101,2,A123,36,A143,A152,3,A174,1,A192,A201,1,0
9419,A14,34,A32,A43,5340,A61,A73,4,Male,A101,2,A123,25,A143,A152,3,A174,1,A192,A201,1,0
9421,A14,51,A32,A43,3311,A61,A73,4,Female,A101,2,A123,33,A143,A152,3,A173,1,A192,A201,0,1
9421,A14,51,A32,A43,3311,A61,A73,4,Female,A101,2,A123,23,A143,A152,3,A173,1,A192,A201,0,1
9423,A11,35,A32,A41,5768,A61,A75,4,Male,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,1,0
9435,A12,13,A31,A40,3928,A65,A75,1,Female,A101,3,A124,50,A143,A152,1,A174,2,A192,A201,0,1
9435,A12,13,A31,A40,3928,A65,A75,1,Female,A101,3,A124,21,A143,A152,1,A174,2,A192,A201,0,1
9436,A11,19,A34,A41,769,A61,A75,4,Female,A101,4,A124,43,A143,A153,2,A173,2,A191,A201,0,1
9436,A11,19,A34,A41,769,A61,A75,4,Female,A101,4,A124,20,A143,A153,2,A173,2,A191,A201,0,1
9441,A11,36,A34,A42,10728,A61,A75,4,Female,A101,4,A124,74,A143,A153,1,A174,1,A192,A201,0,1
9441,A11,36,A34,A42,10728,A61,A75,4,Female,A101,4,A124,24,A143,A153,1,A174,1,A192,A201,0,1
9442,A11,17,A32,A41,3467,A65,A75,4,Female,A101,4,A124,37,A143,A151,1,A174,1,A192,A201,0,1
9442,A11,17,A32,A41,3467,A65,A75,4,Female,A101,4,A124,25,A143,A151,1,A174,1,A192,A201,0,1
9445,A11,23,A32,A41,2860,A65,A75,2,Male,A101,4,A124,65,A143,A153,1,A173,1,A191,A201,1,0
9445,A11,23,A32,A41,2860,A65,A75,2,Male,A101,4,A124,22,A143,A153,1,A173,1,A191,A201,1,0
9449,A11,12,A32,A42,7765,A61,A75,4,Female,A101,4,A124,47,A143,A153,1,A174,1,A192,A201,0,1
9449,A11,12,A32,A42,7765,A61,A75,4,Female,A101,4,A124,22,A143,A153,1,A174,1,A192,A201,0,1
9459,A11,23,A32,A41,3409,A61,A75,4,Male,A101,4,A124,32,A143,A153,1,A174,1,A192,A201,1,0
9459,A11,23,A32,A41,3409,A61,A75,4,Male,A101,4,A124,25,A143,A153,1,A174,1,A192,A201,1,0
9461,A11,17,A34,A41,4367,A61,A75,4,Female,A101,4,A124,23,A143,A152,2,A174,1,A192,A201,0,1
9463,A11,23,A32,A41,5071,A61,A75,4,Male,A101,4,A124,54,A143,A153,1,A174,1,A192,A201,1,0
9463,A11,23,A32,A41,5071,A61,A75,4,Male,A101,4,A124,20,A143,A153,1,A174,1,A192,A201,1,0
9473,A11,22,A32,A41,7115,A65,A75,4,Male,A101,4,A124,38,A143,A153,1,A173,1,A191,A201,1,0
9473,A11,22,A32,A41,7115,A65,A75,4,Male,A101,4,A124,20,A143,A153,1,A173,1,A191,A201,1,0
9484,A11,35,A32,A41,8283,A65,A75,4,Female,A101,4,A124,28,A143,A152,2,A173,2,A192,A201,0,1
9484,A11,35,A32,A41,8283,A65,A75,4,Female,A101,4,A124,19,A143,A152,2,A173,2,A192,A201,0,1
9485,A11,16,A32,A41,8013,A61,A75,3,Female,A101,2,A124,39,A143,A153,1,A174,1,A192,A201,0,1
9485,A11,16,A32,A41,8013,A61,A75,3,Female,A101,2,A124,21,A143,A153,1,A174,1,A192,A201,0,1
9487,A11,20,A34,A41,2572,A61,A75,4,Female,A101,4,A124,51,A143,A153,2,A173,1,A192,A201,0,1
9487,A11,20,A34,A41,2572,A61,A75,4,Female,A101,4,A124,23,A143,A153,2,A173,1,A192,A201,0,1
9487,A11,20,A34,A41,2572,A61,A75,4,Male,A101,4,A124,22,A143,A153,2,A173,1,A192,A201,0,1
9498,A11,10,A34,A41,5674,A61,A75,3,Female,A101,2,A124,51,A143,A152,3,A174,1,A192,A201,0,1
9498,A11,10,A34,A41,5674,A61,A75,3,Female,A101,2,A124,21,A143,A152,3,A174,1,A192,A201,0,1
9506,A14,16,A32,A42,2956,A65,A75,4,Female,A101,3,A124,47,A141,A152,1,A173,2,A192,A201,0,1
9506,A14,16,A32,A42,2956,A65,A75,4,Female,A101,3,A124,22,A141,A152,1,A173,2,A192,A201,0,1
9513,A14,22,A32,A41,11417,A65,A75,4,Female,A101,4,A124,19,A143,A151,1,A174,1,A192,A201,0,1
9540,A14,45,A32,A41,11508,A61,A72,1,Female,A101,2,A123,74,A143,A152,1,A173,1,A192,A201,0,1
9540,A14,45,A32,A41,11508,A61,A72,1,Female,A101,2,A123,23,A143,A152,1,A173,1,A192,A201,0,1
9546,A14,15,A32,A41,346,A61,A72,3,Male,A101,3,A124,61,A143,A151,1,A173,1,A191,A201,1,0
9546,A14,15,A32,A41,346,A61,A72,3,Male,A101,3,A124,24,A143,A151,1,A173,1,A191,A201,1,0
9547,A14,12,A32,A40,3165,A65,A75,4,Male,A101,4,A124,41,A143,A151,1,A174,1,A192,A201,1,0
9547,A14,12,A32,A40,3165,A65,A75,4,Male,A101,4,A124,20,A143,A151,1,A174,1,A192,A201,1,0
9555,A14,13,A32,A40,5256,A65,A75,2,Female,A101,3,A124,49,A141,A152,1,A174,2,A192,A201,0,1
9555,A14,13,A32,A40,5256,A65,A75,2,Female,A101,3,A124,20,A141,A152,1,A174,2,A192,A201,0,1
9555,A14,13,A32,A40,5256,A65,A75,2,Male,A101,3,A124,19,A141,A152,1,A174,2,A192,A201,0,1
9556,A11,18,A32,A43,6115,A65,A73,4,Male,A101,2,A123,38,A143,A153,3,A173,1,A192,A201,1,0
9556,A11,18,A32,A43,6115,A65,A73,4,Male,A101,2,A123,25,A143,A153,3,A173,1,A192,A201,1,0
9562,A14,20,A31,A42,2151,A65,A75,1,Female,A101,4,A124,23,A141,A152,1,A173,2,A192,A201,0,1
9567,A12,16,A32,A40,7368,A65,A75,4,Female,A101,4,A122,74,A143,A152,1,A174,1,A192,A201,0,1
9567,A12,16,A32,A40,7368,A65,A75,4,Female,A101,4,A122,21,A143,A152,1,A174,1,A192,A201,0,1
9572,A14,11,A32,A41,3744,A65,A72,4,Male,A101,4,A124,66,A143,A151,1,A174,1,A192,A201,1,0
9572,A14,11,A32,A41,3744,A65,A72,4,Male,A101,4,A124,24,A143,A151,1,A174,1,A192,A201,1,0
9579,A12,42,A32,A41,11822,A65,A74,4,Female,A101,2,A122,37,A141,A152,2,A173,2,A192,A201,0,1
9579,A12,42,A32,A41,11822,A65,A74,4,Female,A101,2,A122,24,A141,A152,2,A173,2,A192,A201,0,1
9582,A14,24,A32,A43,2989,A61,A73,2,Female,A101,2,A123,20,A141,A152,3,A173,1,A192,A201,0,1
9589,A11,21,A32,A41,8029,A65,A75,4,Male,A101,4,A124,73,A143,A151,1,A174,1,A192,A201,1,0
9595,A12,39,A32,A41,7084,A65,A75,2,Female,A101,4,A124,39,A143,A153,1,A174,1,A192,A201,0,1
9595,A12,39,A32,A41,7084,A65,A75,2,Female,A101,4,A124,21,A143,A153,1,A174,1,A192,A201,0,1
9601,A11,14,A34,A41,2794,A61,A75,4,Female,A101,4,A124,22,A143,A152,2,A173,1,A192,A201,0,1
9601,A11,14,A34,A41,2794,A61,A75,4,Male,A101,4,A124,19,A143,A152,2,A173,1,A192,A201,0,1
9605,A11,18,A32,A40,4536,A61,A73,3,Female,A101,2,A122,27,A143,A152,1,A174,1,A192,A201,0,1
9605,A11,18,A32,A40,4536,A61,A73,3,Female,A101,2,A122,22,A143,A152,1,A174,1,A192,A201,0,1
9605,A11,18,A32,A40,4536,A61,A73,3,Male,A101,2,A122,21,A143,A152,1,A174,1,A192,A201,0,1
9607,A14,31,A34,A42,12507,A61,A75,3,Female,A101,2,A124,19,A143,A153,3,A174,1,A192,A201,0,1
9608,A11,17,A32,A40,1375,A61,A73,1,Female,A101,3,A121,22,A143,A152,1,A172,1,A191,A201,0,1
9615,A11,14,A34,A40,5256,A61,A75,1,Female,A101,4,A124,65,A141,A153,1,A174,1,A192,A201,0,1
