Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20
A14,37,A34,A41,14268,A61,A75,4,Male,A101,2,A123,37,A143,A152,3,A174,1,A192,A201
A12,50,A32,A40,6651,A65,A73,4,Male,A101,4,A124,36,A143,A153,1,A173,1,A192,A201
A11,26,A32,A40,1978,A61,A75,2,Male,A101,4,A124,57,A141,A153,3,A174,2,A191,A201
A11,41,A34,A41,4254,A61,A75,2,Male,A101,4,A124,65,A143,A153,2,A173,2,A192,A201
A14,14,A32,A40,2485,A65,A75,4,Male,A101,4,A124,47,A143,A153,3,A173,2,A191,A201
A11,12,A34,A40,1380,A61,A75,4,Male,A101,3,A121,35,A143,A151,2,A173,1,A191,A201
A14,26,A32,A43,5757,A65,A75,4,Female,A101,3,A123,24,A143,A152,3,A173,1,A192,A201
A14,35,A31,A40,7906,A65,A75,1,Male,A101,4,A124,36,A143,A153,1,A173,2,A192,A201
A12,12,A33,A41,1176,A65,A75,4,Male,A101,4,A124,35,A143,A153,2,A173,1,A192,A201
A12,14,A34,A40,845,A63,A75,4,Male,A101,4,A124,53,A143,A152,2,A173,1,A192,A201
A14,50,A33,A41,6216,A61,A74,4,Male,A101,2,A123,33,A143,A152,1,A174,1,A192,A201
A12,12,A34,A41,4737,A65,A75,2,Male,A101,4,A124,37,A143,A153,2,A173,2,A192,A201
A14,60,A34,A41,15945,A61,A75,2,Male,A101,2,A123,36,A143,A151,1,A174,1,A192,A201
A12,11,A34,A41,817,A65,A75,4,Male,A101,4,A121,69,A143,A152,2,A173,1,A192,A201
A14,31,A34,A41,12916,A61,A75,4,Male,A101,2,A123,33,A143,A152,3,A174,1,A192,A201
A11,60,A34,A42,6658,A61,A75,2,Male,A101,4,A124,27,A143,A153,1,A173,1,A192,A201
A11,21,A32,A41,4759,A61,A75,4,Female,A101,4,A124,57,A143,A151,1,A174,1,A192,A201
A11,40,A34,A42,7444,A61,A75,3,Male,A101,4,A124,47,A143,A153,2,A173,1,A192,A201
A11,21,A32,A42,1716,A61,A73,2,Female,A101,4,A123,25,A143,A152,1,A173,1,A191,A201
A11,45,A34,A41,9644,A61,A75,3,Male,A101,4,A124,53,A143,A153,3,A174,1,A192,A201
A14,13,A32,A43,848,A61,A73,4,Female,A101,2,A123,25,A141,A152,1,A173,1,A191,A201
A14,11,A34,A43,807,A61,A73,4,Female,A101,2,A123,22,A143,A152,2,A173,1,A191,A201
A14,50,A34,A41,14162,A65,A75,4,Male,A101,3,A123,46,A143,A152,1,A174,1,A192,A201
A14,13,A32,A43,942,A61,A73,4,Female,A101,2,A123,24,A141,A152,1,A173,1,A191,A201
A14,29,A34,A41,15151,A61,A75,4,Male,A101,2,A123,37,A143,A152,3,A174,1,A192,A201
A14,10,A32,A40,1627,A64,A75,1,Male,A101,4,A124,35,A143,A153,1,A173,1,A191,A202
A14,41,A32,A43,3336,A63,A73,4,Male,A101,2,A123,29,A143,A152,3,A173,1,A192,A201
A14,10,A32,A40,2151,A65,A75,4,Female,A101,4,A124,62,A143,A153,1,A174,1,A192,A201
A12,50,A33,A49,5846,A65,A73,4,Male,A101,4,A124,35,A143,A153,1,A173,1,A192,A201
A13,7,A34,A40,728,A65,A75,1,Female,A101,4,A124,45,A143,A153,3,A173,2,A191,A202
A11,47,A34,A43,1854,A65,A75,4,Male,A101,4,A122,62,A143,A152,2,A173,2,A192,A201
A13,6,A34,A40,632,A61,A75,2,Male,A101,4,A124,46,A143,A153,3,A173,2,A191,A201
A12,14,A32,A40,4386,A61,A75,4,Male,A101,4,A124,39,A143,A153,1,A173,1,A192,A201
A11,50,A30,A41,8176,A61,A75,2,Male,A101,4,A124,36,A143,A153,2,A173,2,A191,A201
A12,12,A32,A40,6670,A61,A75,1,Male,A101,4,A124,36,A143,A153,1,A173,1,A192,A201
A11,14,A33,A41,2443,A65,A75,4,Male,A101,4,A124,31,A143,A153,2,A173,1,A192,A201
A11,11,A34,A40,738,A64,A75,4,Female,A101,4,A121,60,A143,A152,2,A173,1,A192,A201
A11,12,A34,A43,492,A65,A75,4,Male,A101,4,A121,55,A143,A152,2,A173,1,A192,A201
A13,11,A33,A41,1932,A65,A73,4,Male,A101,4,A124,30,A143,A153,2,A173,1,A192,A201
A11,14,A33,A41,2204,A65,A75,4,Male,A101,4,A124,32,A143,A153,2,A173,1,A192,A201
A13,13,A34,A41,1027,A65,A75,4,Male,A101,4,A122,33,A143,A152,2,A173,2,A192,A201
A11,11,A33,A41,2753,A65,A75,4,Male,A101,4,A124,33,A143,A153,2,A173,1,A192,A201
A11,11,A32,A42,1732,A61,A73,2,Female,A102,3,A121,27,A143,A152,1,A173,1,A191,A201
A14,12,A34,A43,1386,A65,A75,4,Male,A101,4,A121,60,A143,A152,2,A173,1,A192,A201
A12,25,A32,A41,3809,A61,A75,4,Female,A101,4,A124,35,A143,A151,1,A174,1,A192,A201
A13,26,A32,A40,1941,A61,A75,4,Male,A101,4,A124,41,A141,A153,1,A173,1,A191,A201
A12,14,A32,A40,6840,A61,A75,1,Male,A101,4,A124,40,A143,A153,1,A173,1,A192,A201
A14,14,A34,A42,2384,A61,A75,4,Male,A101,4,A124,27,A143,A153,2,A173,1,A192,A201
A11,16,A34,A40,744,A65,A75,4,Male,A101,4,A124,37,A143,A152,2,A173,1,A192,A201
A11,10,A34,A40,660,A64,A75,4,Male,A101,4,A121,60,A143,A152,2,A173,1,A192,A201
A11,41,A34,A42,8846,A61,A75,4,Male,A101,4,A124,29,A143,A153,1,A173,1,A192,A201
A12,16,A32,A40,4964,A61,A75,1,Male,A101,4,A124,32,A143,A153,1,A173,1,A192,A201
A12,17,A32,A40,4710,A61,A75,1,Male,A101,4,A124,38,A143,A153,1,A173,1,A192,A201
A11,14,A34,A41,3257,A65,A73,4,Male,A101,4,A124,30,A143,A153,2,A173,1,A192,A201
A14,10,A34,A41,790,A65,A75,4,Male,A101,4,A121,62,A143,A152,2,A173,1,A192,A201
A14,9,A34,A40,798,A65,A75,4,Male,A101,4,A121,62,A143,A152,2,A173,1,A192,A201
A12,13,A33,A41,2482,A65,A73,4,Male,A101,4,A124,37,A143,A153,2,A173,1,A192,A201
A14,10,A34,A41,762,A65,A75,4,Male,A101,4,A121,51,A143,A152,2,A173,1,A192,A201
A11,14,A33,A41,2330,A65,A75,4,Male,A101,4,A124,34,A143,A153,2,A173,1,A192,A201
A13,15,A33,A41,3520,A65,A75,4,Male,A101,4,A124,34,A143,A153,2,A173,1,A192,A201
A11,12,A33,A41,3697,A65,A75,4,Male,A101,4,A124,31,A143,A153,2,A173,1,A192,A201
A11,15,A33,A41,1795,A65,A75,4,Male,A101,4,A124,30,A143,A153,2,A173,1,A192,A201
A11,13,A33,A41,2337,A65,A75,4,Male,A101,4,A124,37,A143,A153,2,A173,1,A192,A201
